ra,dec,phot_g_mean_flux,l,b
323.7312763668449,25.900582369870946,1.0693697895870693E7,76.94435844095597,-18.94761036347918
326.45569483464476,25.39332355204341,825337.7018965487,78.42938736642249,-21.031284777385864
326.0854413802215,27.0889092080498,1203911.427166448,79.41924129256475,-19.57405947888816
324.91363776506506,26.514821538782876,932337.7043367099,78.19843598823626,-19.261228689717747
323.9376545439992,27.469635711093108,2052918.585302433,78.25340039702563,-17.970785466544996
327.1294247943365,28.776377618119174,659864.2578722691,81.35221080923327,-18.966738827613202
326.04595558842936,29.429839128043206,1015696.0809259907,81.08542955714141,-17.84463829462655
304.2493697203106,10.86199684203389,1825417.703556229,52.832722084837734,-13.464741493615124
304.0006267075714,11.616752968700458,1840930.3506609863,53.36168332262266,-12.861507431617577
306.24376123599353,11.87156256306039,1571593.6742946436,54.782894187734776,-14.588390731540962
305.2090622913594,12.14977930403316,682020.9943149036,54.46818460990631,-13.584164590264916
302.0655594413832,11.235077453362093,401722.85318372666,52.02025370806151,-11.438984731735996
302.7719306372397,12.312733951561915,2463099.4401600235,53.326256494318706,-11.472990540699737
301.88292140161485,12.291992939993216,6316266.813499738,52.84927809831936,-10.740990338787821
302.16697408404633,12.974795214437224,549490.0588837224,53.5897680027359,-10.624537992008538
304.49099233240884,13.386318716595298,641927.4549807783,55.16046785255462,-12.33343947975941
303.960407878021,13.50480255709689,432115.4947027632,54.9831336954062,-11.833171328664312
306.6674989269469,13.038425301672907,1072382.051496822,56.02810177366494,-14.30776236981016
305.6925006887365,13.568103757963764,446219.62134226185,55.959128135520366,-13.223165458324068
308.6728827209833,14.175825939347122,590940.330142613,58.11871002013973,-15.31153541919476
307.7006608167876,15.139381574630614,1648173.826231122,58.40674537748814,-13.994168884944706
305.6879752380702,14.73514291861104,1739333.0557454438,56.96425159007941,-12.589021565476244
305.000984437811,14.988505563164688,1077549.8198076244,56.81528436680437,-11.893387977937303
306.630938322603,15.722595556424192,4602838.620464646,58.32145551358425,-12.812418331499629
306.7025143747951,16.498965228503828,848283.6246103783,59.02418582989543,-12.441945453960425
300.89234444058525,12.79072241979853,464181.3696656571,52.77813804002528,-9.65526632565004
301.78401552203934,13.467020537179495,1058759.2970214807,53.82078918384963,-10.050413310527176
300.1665661107557,13.690398544829069,586444.4419629967,53.19424738028967,-8.5876823638103
302.5321705360623,13.507771361881463,339615.4666814355,54.241089497199745,-10.650413340828472
302.9147000938131,14.449062915279466,455865.18939992896,55.254393195668854,-10.472845632437913
301.18495161272403,14.691996004973458,1362252.9205871033,54.57731071429086,-8.918413420730293
302.4150582511884,15.364976651481037,221571.57688916728,55.78729272065102,-9.580295675862539
299.49262941606077,14.015943292071823,887510.6247279824,53.13986707178725,-7.858824717185309
299.70074754430124,14.457129590278011,2151547.8160338956,53.62680188554785,-7.807469254609799
298.6304237424348,14.544664711774043,2743712.749471578,53.171852852105296,-6.870543077238055
299.89444811665004,15.137397058340543,869695.1764740963,54.31330178016164,-7.620265627129245
301.3737176230342,15.16776641833458,434208.17841505015,55.08469349943722,-8.827242903537895
301.47695278690225,15.83661001100676,511573.7339439073,55.71462160730879,-8.563597999614144
299.9112251803478,15.732365667841686,276460.863019245,54.83665047396824,-7.328733777854843
300.58606307195004,16.35231677897176,274568.1001330683,55.709736041303266,-7.564292713983356
304.48360148929214,15.307948101505055,774974.380738218,56.816034314975056,-11.300557565682738
302.5456839498255,15.597068419549363,1256080.6769024176,56.05461210996931,-9.565111747131182
303.5798499145416,16.681147870316924,469654.38039681205,57.521706539859025,-9.83114129631843
306.0068648757928,16.937101332714754,1253633.455829818,59.022776512658524,-11.644548691319471
304.8297872032028,17.290061505169554,1458160.4863852784,58.69758097995484,-10.509531784324636
301.80618662369176,16.459845904144323,2232534.4326463547,56.418989164300115,-8.506789903972164
302.83532108370196,17.20255538547568,982980.0197660908,57.583553932116004,-8.950578630376137
301.83889334879206,17.386535299067376,1712361.2354287694,57.23210953701045,-8.046060372815845
302.28955910234464,17.869335621912075,241333.92763355104,57.8753863714147,-8.155514914834285
304.5933666990004,17.75432171441818,613369.7284508322,58.969229409321386,-10.068026626537815
303.3512498228498,17.898770072072203,3577332.410975009,58.44542468081195,-8.994584451673477
303.7076135063955,18.461122228006115,1474106.0515850277,59.10976581958722,-8.977561025185736
309.2227242025975,14.890051139453849,4724857.668983201,59.04131080774997,-15.353040109852184
309.5182920952996,16.194929889736773,2054201.2539158538,60.32293809136744,-14.85031434349475
310.3193712022923,16.99916258079851,5571722.759748422,61.460146202875826,-15.020045651374929
307.96699572781444,16.58696856931817,1625572.9927474842,59.7909305285885,-13.4003485788289
307.2810477966692,17.456519834394847,3109109.967316296,60.15417423105009,-12.370333262847062
309.5394869777656,18.204684919043626,2997405.112381165,62.036936692330464,-13.718632850423425
312.3066159253999,17.200431978233812,755250.1985329643,62.779370938138335,-16.446896226947725
311.54695921583897,18.006363088856013,530464.0992341882,63.014610613081324,-15.387350635483406
313.069752088565,18.683722691109107,1105011.1527258423,64.47186780391125,-16.149734778179994
313.7831749315373,19.71518195552248,1196739.203129163,65.75117141436235,-16.064999117041953
311.0962941649573,19.52599600404672,1681699.5661606851,64.0269847675232,-14.14916993774142
310.416906993651,20.047092983626772,585602.3131453142,64.075176780928,-13.325749994202875
312.75471300640703,21.0294782394283,842825.8735129819,66.2299507960599,-14.501804268199638
306.98498546965754,17.435916697408473,1325490.225585263,59.975559408068214,-12.147322787871975
305.9951833922614,17.94912033076536,1154204.1394117011,59.878177193117914,-11.077981276845609
306.57854390206523,19.3402751626171,557470.5958390579,61.36909217029942,-10.765259075220012
307.6878078311825,19.56981967365287,892587.9824760312,62.16205478062283,-11.500999860558379
305.098695980271,18.592259428397963,733594.8470069915,59.9484136217475,-10.013299895798275
306.179978841816,19.720686877732252,5298151.096258834,61.4770893275466,-10.241296459114118
304.6715105883853,19.80611302467286,3052916.533032275,60.7539057910923,-9.010751513778628
306.8314708689293,20.31549511543198,3299434.7517984966,62.32637535746537,-10.415644669551114
305.95941410461063,20.596739615678917,1586756.2079948457,62.098422676384125,-9.581201679223419
309.88513494923365,20.19244123597736,561999.8663886031,63.89713628320887,-12.835471904853389
310.1699781021309,21.013550143320703,2864327.9834469897,64.73997785242051,-12.572257233576698
310.9286435290738,21.137196021444,6683505.531967159,65.27001197117447,-13.071591992969234
311.4083147533936,22.528901263586675,790487.2672643916,66.68888470740683,-12.601192244801016
310.4570281734384,22.983355618735825,1.3111569096695377E7,66.52766796162841,-11.62588667395214
309.0345312203695,22.082735039651077,795752.4197490851,64.99736281125674,-11.09071368422078
307.2782838811603,22.302329171439624,964283.8556656231,64.22899297368751,-9.634253481115055
308.91927764349464,22.878289451618933,1916630.4553798824,65.59326921179436,-10.541485589796942
308.45361782894156,23.483818364300824,1707444.0095810022,65.84135942760075,-9.841284849370515
298.63174880802524,15.264131897317222,390065.3149019024,53.79719443397914,-6.507377067773713
299.4543965564636,15.779187404905615,441050.6588344703,54.64996357803731,-6.927259089412066
297.4901152648923,15.520860394726526,916500.8584903763,53.46198431879419,-5.427441838007577
297.64111435022625,16.13963251356386,2954380.204211877,54.07260505925177,-5.242108345713284
297.63061664077674,16.447629825804743,709323.058872064,54.33472256379259,-5.078358157839106
299.2602988208555,16.25274688651234,169613.516188121,54.963601085671364,-6.5247101182941485
299.6921980834993,16.94805073140623,947444.9341604041,55.77804405172387,-6.5232872638100785
298.6987909815248,17.1186343980392,7825247.942332565,55.43614300860389,-5.6201325470793195
299.1340732744013,17.751740801293195,1430806.1651805802,56.19624346000525,-5.653348286240691
296.91554893959767,16.20263527886052,240030.0807496049,53.77653103052475,-4.607626912389407
297.2419519722587,16.62762218280696,1.5172489572256003E7,54.302907129842055,-4.665789307455694
297.252494574054,17.18909507266192,479309.2781016134,54.79505802478675,-4.392564315587824
295.8550813159482,16.943922716265945,384058.3941049664,53.9140899046421,-3.3571278809613783
297.0734813072443,17.401914116644207,1680967.1822336765,54.8935527429295,-4.137892602171473
298.0732618130197,17.154005254316434,4349031.328344663,55.1616537998333,-5.087329035989156
297.59386788210793,17.468403687946285,199430.2519656724,55.20168784075243,-4.5335024476286305
298.7738569149297,18.127986035887567,300983.17806836794,56.34457996296098,-5.166319473323547
298.6419483884412,18.4290627104778,604198.2240526547,56.5400762107649,-4.904764282489862
297.7910825324871,18.227172837757355,425830.84297875984,55.95353919005571,-4.312025695286865
298.19094003818844,18.39245548147171,1269555.8095344792,56.289587181611836,-4.555277149014062
297.6700646435995,18.891032586069993,437496.95959478454,56.46927720085896,-3.877005084650637
301.60894065843263,17.587004001241354,1278289.9829776145,57.28763845528321,-7.754056592078965
302.05621102907446,18.007677975321137,522787.9573251962,57.87513973400254,-7.8939341560073535
300.0620957945336,18.045142053735933,778974.3706081499,56.90672314821589,-6.2588400542290366
301.26970671771466,18.572053701955284,409491.61219093326,57.96152932798907,-6.96181741044959
302.2702873380191,18.585427052012715,3873943.189952577,58.478376421203116,-7.759919978869417
302.296292206676,19.291190960685743,378269.31322360307,59.094448878600964,-7.4052758313623945
302.73396246299035,19.815408203331,416697.7343283138,59.763566440981236,-7.473747216408913
301.172375489136,19.53214785923496,1.1853868052795148E7,58.73486823766071,-6.3784945913878826
301.95219879403413,19.839795418939126,7837123.56024884,59.38869973661768,-6.83885211874848
299.8655567718527,18.88639300530037,1128348.353789925,57.53299047853261,-5.663459658942038
300.6203748595283,19.485180997734933,1152473.482258126,58.419969400415056,-5.960268079926147
299.3171562162581,19.30815608571194,1104479.9944906335,57.62653708134602,-5.001826888301751
299.0952171593355,19.7996569378876,4020982.335424188,57.94107826896152,-4.569316976837156
299.16179607958406,20.031885868669043,711714.2697533634,58.17308704694112,-4.5033069999149555
300.8814963560303,19.799983152039726,859895.1374473029,58.819142466394275,-6.004671231837154
301.39732059039886,20.48006783977034,314335.31920488266,59.65698453385243,-6.057701633595675
299.9543125273208,20.47026256377803,5839419.0984260915,58.93581806086817,-4.912164230507499
300.0456710882002,21.035189930116,206303.69313444907,59.46433667453708,-4.690654014032888
300.438118256281,21.324918709072488,306866.26380169403,59.90420202281548,-4.850995254881252
295.6500069772898,17.738185924616424,2067501.3365775917,54.50807928922502,-2.7937739825386942
295.89497319769276,18.093292360452175,975646.9845856234,54.932536155379005,-2.8202071027296753
294.60465236150765,18.12050416164194,4501594.094783765,54.350930022314195,-1.7398715387401853
295.282153224136,18.310626423326415,6513897.629596707,54.83318517776981,-2.2067851452036438
296.67439259908093,18.273040187177227,585022.9039138744,55.458218644258714,-3.372576295571921
296.31603196434617,18.89471305260052,791178.0259262498,55.827447052940784,-2.767665190303594
297.53019411057284,19.5459189751994,1387899.3494532635,56.96825264460637,-3.431633225692123
296.17439678461113,19.307147519746128,386555.7684513481,56.118448825980316,-2.4459388193925684
296.5003256604152,19.865950673781317,1205016.4281582537,56.756504892364596,-2.4327678777809227
296.68430960229017,20.653368261992746,358509.06230888603,57.52497431501956,-2.187345496298792
293.76073017119325,19.33821759107929,3706983.974489915,55.02389567960042,-0.4480250383835235
294.36368273357186,19.698231769755733,289898.82395878056,55.615343827643116,-0.7686608845852386
293.0001934768177,19.806025190085506,2351741.8237548135,55.08635852717166,0.40546404172334227
295.7941988058795,20.02560353437343,179576.18410577966,56.56369690533732,-1.777821421705273
295.79224832304163,20.753457986143406,363840.0717083752,57.19462752322858,-1.4144865961498432
295.4477446836084,21.057827893494284,3693957.9904486462,57.29920888359037,-0.9840456677587243
298.5723184165796,19.897079009945337,241196.62580518733,57.77161834452675,-4.097257071648419
298.86827407471463,20.38169462433285,334211.97888035275,58.33157426376554,-4.087056092984359
298.4522118816496,20.83650065241324,234826.3711878583,58.522463209679145,-3.519403446390213
297.473912120184,20.72197941081224,412769.6031402597,57.95714701439938,-2.7906269194493696
298.4779770870376,21.1204114646865,764769.102716589,58.77906363828867,-3.394584539610142
299.3718605239846,20.935767690262416,389962.21912437584,59.051201675953244,-4.204835215258141
299.25461433612935,21.65248145522623,201939.69432995238,59.60921681820196,-3.7403704962879294
299.59249131197146,22.052210669271677,251841.19856305255,60.11473157547201,-3.801094116348931
299.3930224215523,22.068626117091053,119619.3332879101,60.032571843503305,-3.634592293687601
299.8932923836433,22.484956222914995,356946.6009079703,60.63027166476042,-3.813189326463364
296.76111802281605,21.200698093042643,1124669.890843421,58.03459366642978,-1.9743957218339057
297.555881585591,21.7855109041416,1401602.0715012955,58.91348621974114,-2.3171593021278123
296.1267014957933,21.71376085448243,729743.8138342439,58.182835508494996,-1.2063480455672557
296.8979806368841,22.52710979218634,397128.79873259546,59.24514985599829,-1.4164094555331144
298.4203973416338,22.93103545572506,478397.8219553732,60.3078356245869,-2.419836740469992
298.43823605835,23.124392085503935,7680334.271760849,60.48232973461768,-2.3346281218146197
297.7328103277676,23.29807927167859,323450.35465667705,60.29983479443912,-1.6886938568988474
297.80816047466556,23.910446766610757,3321544.956430986,60.86208227840539,-1.4359598604281478
303.43527369456586,20.263699814433707,174093.5771426437,60.50267520836293,-7.787432430984236
304.3096306930479,20.996129657155507,1392245.3762813613,61.57276581433269,-8.075092238807283
303.0377831184938,21.1197695410309,397918.6449084374,61.026248261943586,-7.011837890323548
305.0363146075205,20.928500771627196,416827.69813736744,61.89291658001886,-8.679025836165808
304.8707188089526,21.66618472328961,359565.1740380059,62.42839143992254,-8.142942492945666
305.8738531890703,22.149979762901523,306626.1425717109,63.35804294822498,-8.647333538492859
304.0066296451589,21.87133398679375,924061.21572419,62.15598251266604,-7.359881101090447
304.6169987079037,22.61498103158007,849613.8427225945,63.095563944225056,-7.422878120676332
302.4778266521747,21.530251436012254,842836.8152755141,61.09162568187136,-6.351260778576591
301.5532235207521,21.762203262213383,2197993.715608637,60.82698706015275,-5.500919976503926
302.1128936378797,22.36746187352688,416210.4834406405,61.61939602595241,-5.616429028710158
304.08075961353785,22.452109527188906,2298592.7069409844,62.68361449118502,-7.099060621293046
304.23130642997074,22.925011093752904,429336.1214327375,63.15861147554475,-6.955245014847755
303.0898250710851,22.942678604322538,747212.3140099336,62.595120730071294,-6.065297314063117
302.89655675172713,23.616148882874135,798321.2214520439,63.06685261236654,-5.5506815662401685
303.4945988508993,23.962494369876456,567619.3367698619,63.65828929195853,-5.820959376433354
306.73086711931523,22.73173255432411,244631.79289659398,64.29596912501486,-8.974152097348567
306.759048742608,23.17498313616707,417723.62547358015,64.68033131775671,-8.744120919455286
305.6928685483361,23.17703577170123,455460.697672264,64.12326138324599,-7.933639986433146
306.0846017666454,23.803828913887678,1607324.5503973437,64.85050407810358,-7.878267978693018
308.13130965295943,24.443743281406686,471280.76099236973,66.46113967575245,-9.044781793221256
307.56016291445104,24.300056557478037,520471.05608745135,66.03837449261937,-8.70298033460344
308.19586653143534,24.97582892444995,334014.2664490903,66.9342325551351,-8.783798668079703
304.9199773371936,23.54931856923669,1701253.044980331,64.03535489330231,-7.137137065215587
306.17274651597626,24.37945225677385,4573228.513892645,65.37572415073878,-7.619470042604459
304.82002442870595,24.50854017633189,1049717.2229586476,64.78705745804959,-6.5277227041702774
305.30136835575337,25.398456682845353,280191.2209969984,65.7751970926172,-6.392297599604653
306.24515519249155,25.166544222003957,1622093.8463645494,66.0673444234244,-7.227698792581585
307.2883313928798,26.561355273053465,348440.5624348081,67.76175225141566,-7.199415462565543
305.87572914411555,26.277268115421727,720693.477661478,66.79876585928807,-6.323844825411562
306.4777822922332,26.746179881472344,415579.8574777398,67.49523647521278,-6.50019066426884
300.9579380138457,22.783774609906942,1441315.569426523,61.40301531987256,-4.492073702653773
301.15887689942275,23.48463498682225,462609.54766717687,62.09728996349403,-4.277249981401014
300.4066726212386,23.50173052439011,125107.36018389909,61.74626571170569,-3.68263759035202
300.83978636465525,24.50546742875118,287096.26530310925,62.80965979762583,-3.4886178324110313
302.3211128771402,24.48165831324417,629554.8842526628,63.51214569885176,-4.640448400456064
303.2014535177139,24.795425302381286,198274.4073925348,64.21253367342057,-5.142221820013413
301.5303396883021,24.84679749103271,281087.08478364523,63.43388839974835,-3.838163610407635
302.5705084761816,25.676891442972302,2010777.0333114138,64.64288707672777,-4.183720758880513
300.14556729820237,24.09588467523176,422704.96269718115,62.12682067395807,-3.1670905625848715
299.1973973994779,24.610026392166354,864210.6653720017,62.11429684644325,-2.161937917307609
299.28672216805813,25.16892563839894,315265.6741796122,62.6342583968264,-1.9407578580181333
300.6518870243155,25.129150485973454,165727.16447701573,63.24916776891589,-3.013726782190008
301.2300102347106,26.052630140528482,1.6542356585054578E7,64.30998869896077,-2.9648165292751805
299.9483387449831,26.016676177911865,495875.94336123345,63.66946320768314,-2.0066850223111836
300.4826927860988,26.715948917567324,371242.44166775607,64.51657794229254,-2.0452633277131147
303.4030291162428,25.54713541935932,1045034.8107107204,64.94440944141948,-4.883768249555232
304.0137521597992,26.038728408177384,332945.6194967827,65.66020571462836,-5.072236081294999
302.83670038542255,26.081016622399748,396610.1320313146,65.11352710280971,-4.165078278209293
303.4538570102243,26.342470671742475,659704.6787825597,65.63673723330199,-4.485611855237095
304.6914803166836,26.606578678882645,325968.33340046764,66.47313828943163,-5.2618441204241595
305.57664383517465,27.085910765760428,328630.85115115356,67.31715292069362,-5.6459685956658
305.01594895876366,27.268834437790762,3197776.6719520586,67.18676181127836,-5.130796468721629
305.1376300925183,27.801420522533885,500730.6993514735,67.68983972861761,-4.920689459790572
302.82772356163855,26.521517025433816,1128829.151968325,65.47943278399786,-3.918331984503001
303.0645711139055,27.15569744152419,1661045.7619390565,66.12756071539559,-3.7490548947412314
301.37054230785265,26.96234170869044,4912911.009378717,65.1471285874441,-2.5850379405915023
301.67131971062156,27.853906120022046,309689.227183819,66.04363287395445,-2.3321704241616836
303.90737442159684,27.580518202558068,1239591.7864405874,66.8960125170187,-4.140144707507872
304.2093216894733,28.385486955418585,1709501.8551922864,67.71562442482755,-3.9151476058243126
303.11124999787006,28.441111249781173,827174.5791756215,67.22749797347161,-3.0794008020847268
303.66793294473416,29.147404925872614,345330.0369220321,68.0869494091233,-3.097608737251573
315.5047509769027,20.150547937422896,1033607.2922295958,67.14651498262195,-17.075092467060966
315.4869402570589,21.442476797362264,502821.79869439424,68.19075547518105,-16.257392173332846
315.96090135405046,21.70127985047306,4405005.449971963,68.68885633422279,-16.438507749002866
314.08637335201445,21.321438005020788,2739706.5416483884,67.25233071532244,-15.308696273717981
312.34312312593823,22.142335559322362,1572977.5366859713,66.9056590268215,-13.524499624149335
315.2415076554593,23.33203961495516,806244.6003392905,69.57165040739582,-14.896260503557219
317.63674437246715,22.94984998000984,2881180.374001887,70.72415909050939,-16.83744009866794
317.65009846641243,24.025720987906656,302822.11739331414,71.58780357444293,-16.150489147497517
319.85746203850044,25.07389883218719,4214339.976884976,73.79064205885436,-16.969998992818123
316.65657856759816,23.916024073917626,347586.4895759359,70.89210817308965,-15.527388517103642
315.76176580803644,24.27838818081258,578030.508876459,70.6413065985919,-14.667222281128442
317.7617125977414,25.104874023489504,1505586.9276369144,72.50813859104623,-15.525222642066103
317.0504229262458,25.573190240113227,683161.8441806993,72.44323316586407,-14.732344880502323
317.9404735290531,26.860583484306492,451433.5665055774,73.98945432449185,-14.495030043984263
312.8299084335963,23.911482571650108,852749.6903943236,68.62765177298633,-12.803976638655696
312.0928716325202,24.271010754030172,565276.9791781803,68.49908589789311,-12.051510583985618
313.57504148025555,24.700812990607307,977849.680527335,69.69438065204749,-12.85267779936009
310.7598168586277,24.537316024635803,4214792.931323022,67.96864197715361,-10.922626850694252
310.018719203686,25.19815630175935,2698167.128305066,68.10003782201662,-9.98876143962056
312.89483528857147,25.871186238211322,5007984.571806875,70.24607892410916,-11.645466555862361
312.6622438232541,26.50230717623484,3881044.4298204193,70.62120243787346,-11.091726952102302
315.7902066930004,25.919975781818586,8184084.134627674,71.96273510864951,-13.640690618107925
316.1222937831581,26.35505772188195,2543294.4410577016,72.50292740110991,-13.59030514966239
315.45231648051976,27.505118157765775,538049.5757774472,73.01419769837143,-12.393961193155583
313.1782607209009,26.68830940727673,408490.2983167505,71.06135590205272,-11.338904015753473
312.7768593272512,27.813203040264195,510742.1159566034,71.73354808281591,-10.360691448115709
315.1320432066006,28.48939785189383,592856.1194088965,73.60162039653665,-11.546282801454444
314.4396663603193,28.58666502850229,1609946.4934945074,73.28245446963929,-11.015751210921247
315.20129385543623,29.164174999876646,906551.6253628812,74.16935034994447,-11.160045167000547
320.53478416213085,25.754354060719677,3588560.6225484204,74.74730214015361,-16.964794034403493
321.0709252920315,26.378682933346468,615246.7495935728,75.56817801423809,-16.89388422865835
322.9579900852718,27.532642141605912,1362797.003459285,77.65743684481654,-17.310093596004762
319.5076359661531,26.920582342097063,2808184.7562754904,74.99836835997324,-15.498745865226935
319.31931174734297,28.202729506617956,1031832.2107050719,75.86467554242934,-14.51303915994557
320.19327832618046,28.680284776684,2218579.798956207,76.76577472341123,-14.754833763358219
320.399472106502,29.7599595596067,434315.7737726876,77.70649074104139,-14.147991235801037
322.7362119241011,28.886547554204142,525027.2729964735,78.5211929980243,-16.220469269951685
324.97156927155646,28.950336308996633,706912.0025936051,80.02428345372192,-17.548544242426576
325.30314222425017,29.92542498635657,300823.33717575535,80.94763334580352,-17.041627676407426
324.776582899011,30.200075471163903,813567.1792870037,80.80019415696613,-16.52860539499061
322.351400215285,29.449072862316434,995974.1560578778,78.69247917322541,-15.586273752583319
322.7635660886506,30.13422482420492,9686037.944627322,79.45876609101074,-15.358305573124992
322.1990186127983,30.489502288163727,239986.25972523677,79.36449585354904,-14.762099582229467
324.0409507095602,30.612652704382675,1066039.3208448745,80.62213528224801,-15.791384146807168
322.77824190935763,30.847333538639884,1225946.5031909999,79.99033322757656,-14.863003230150127
323.6287199975324,32.23627062184994,309241.2199860052,81.53080376181074,-14.380653950493906
317.7851270427912,28.200080208322273,2680630.329260522,74.933010172322,-13.507573740943256
318.24243435656615,28.998199101321106,182392.61477629,75.82062371386085,-13.278197193678164
317.829136484425,28.707968689046723,393146.60655762214,75.3507101957141,-13.20051918913871
319.2155014084258,29.07349378137475,330783.3337733937,76.46490928427679,-13.858903476112136
320.1687794244664,29.93335451082793,285270.6592168791,77.69539525144617,-13.883440030150126
318.77882461648477,30.215165875916135,878349.9551003887,77.06870275665555,-12.809009357095608
318.5911269689999,30.642625768690166,8627162.928098164,77.28093625549623,-12.401556900518935
315.94799496864374,29.219745373416146,1057762.714450792,74.64181176960007,-11.622106715612691
316.9339870736871,30.37478838929076,877099.9006147546,76.1049392074182,-11.514714507912004
316.2844462359933,30.451362783128914,620319.842748668,75.78902932468478,-11.04178336526865
317.9025638793005,30.21607112976997,199757.2423247634,76.54971555085108,-12.246255067395111
318.7144127893777,30.934593288017716,337570.37989529106,77.57484131606564,-12.283114906656653
317.0520195911753,30.785527447271576,202728.3252078014,76.48824785509181,-11.32012650605456
317.1210124517497,31.86139109338799,196156.36517325448,77.34951369032713,-10.652199670990072
317.9253992753683,32.28142828865867,127956.22359849988,78.13083407646135,-10.879973719551804
320.8903354502489,30.974757861097643,547264.499298639,78.91383089069139,-13.617567039658423
319.69924161191716,30.980822674616952,1558283.7420449206,78.19687609477553,-12.872012392011687
320.3922986262124,31.843864798110108,481180.18498315907,79.25675376536732,-12.709537026523591
322.3754179493265,31.896558395250818,1001851.5957284337,80.50458266558941,-13.877609724585025
323.13790376463413,32.56456598857239,442339.8746845086,81.46077634044875,-13.85634638403835
321.4103172232867,32.78321189188367,500035.3088758799,80.56195657085651,-12.674328495771622
322.64143452828745,33.450582871904196,521018.4920375209,81.79339793927873,-12.93241020215495
319.69749996459933,32.059230930517735,408438.0563262891,79.00174733345573,-12.13341922706325
319.92637472676904,32.707611035772445,254756.80596663637,79.61931346689279,-11.8287853834042
318.35515517925893,32.42160252959645,299361.9053024732,78.48521420900381,-11.054369189104415
318.46602199341953,33.166720091004635,288229.6764329598,79.1086325094347,-10.619655355358992
318.7508881030387,33.454022140931286,651950.5615433088,79.48769955733754,-10.599748097946652
320.8030649987882,33.516842843166884,578796.7961077397,80.7352435093465,-11.797964203694647
321.66171325786837,34.2293561657,981311.6980626656,81.7648957883507,-11.806409587490874
320.417418037678,34.26043646487347,3473593.281486388,81.05252301491616,-11.050502747421055
320.4967854991359,34.433214707278445,272710.2708533872,81.22541341800121,-10.977384709268282
320.50700545324327,35.31337859408151,256459.49505279947,81.87367571235806,-10.369984129681013
310.6050509970917,26.043548244306226,3108030.6255670874,69.10897801348398,-9.90749992468206
308.3550572724858,25.93604611951428,233695.09797209763,67.8082605078497,-8.341429400999596
309.0298962695582,26.51180619403138,159036.88687446804,68.63864100273713,-8.493823898832138
311.91468602755646,27.12597717033711,731695.1988997567,70.70435916266538,-10.182111588028816
310.4437625506949,27.103931179382972,9201358.820280503,69.88049262808008,-9.154961670424095
311.1333882749595,27.865581165332774,1953139.994834169,70.86969088053912,-9.18173533883216
307.78853526811605,26.20978123131256,305667.27022033784,67.73400089325494,-7.768304356899473
308.37775497495704,26.97169913877076,919755.2699328022,68.66877810326152,-7.752348080922756
307.7112456128912,27.51131627615574,553218.763593671,68.76193884788954,-6.95623265922491
308.475513781067,27.990478576113514,404839.08271536033,69.55216242749664,-7.224782026981121
309.24192000328065,27.690782126397682,304825.2965483155,69.71193927230502,-7.948661422888872
310.43003121514874,28.306384502421167,450733.5446899377,70.84435172556374,-8.42098905139388
308.8405886776985,28.177711220953118,366680.07191197894,69.89604653221159,-7.374617879013387
308.43968765716164,28.590336671625966,407988.31405911536,70.02226720459159,-6.846439743890268
309.0560102410076,29.381295651682887,614060.0069378411,70.98574953724051,-6.813430267908447
311.7047099950055,28.127876453564685,8198811.731933338,71.39224106844814,-9.421224499837585
313.02149212968067,28.869092666729713,206298.83916490292,72.70910352151867,-9.871897789883633
311.1448701452905,28.564274420104528,1460809.3689947652,71.43719230656107,-8.764538697126774
312.54397731636493,29.38394505982703,1.1198068258875543E7,72.85392858497765,-9.224848819897126
313.79649359896797,29.120476324547123,456787.6695772217,73.34001195869082,-10.241744668474103
314.7054504706854,29.907697809664423,375799.4921338755,74.46866975492783,-10.352293531872796
312.9493084016335,29.65487664633172,1808107.4239666068,73.29138390579172,-9.331705885122416
312.7553605211571,30.254899169396328,528497.3822092295,73.65933257539179,-8.825494997024073
313.1925460717572,30.50769219634794,250835.87928045832,74.09796399643415,-8.960946315137821
311.38031149500557,29.268750382699707,192659.84814818582,72.12871148435464,-8.497463195419014
311.95628158534043,29.958260813721708,255578.09239002984,72.98977494834361,-8.46816711295757
310.3598316544377,30.0170738592832,2190177.9639605395,72.18288701914146,-7.338275384454542
311.2300915079719,30.82100741577846,2877736.118999337,73.28679063373785,-7.443381479688868
312.7668671712263,30.77682264298211,543304.4371552299,74.0776297616573,-8.506899862677425
312.7746784497344,31.062434954923653,346861.0808929731,74.3070311477352,-8.333340868535823
312.9220132980616,31.64792934777334,366954.7097103997,74.84745968706547,-8.064062805860052
311.11649193455014,31.386340420972672,3586261.607100321,73.67673060059717,-7.019802409660867
312.5390386999637,31.914736827030296,341580.17881848896,74.85124846578543,-7.643163283653351
306.89681755893963,27.733191603130635,1161916.0563634853,68.52380606340029,-6.2393101724102085
307.3856599559835,28.333354229704177,505684.2228278833,69.26736677719913,-6.244596641772423
305.61850171718237,28.240514553103875,2158907.481201672,68.29422231753355,-5.023007155424661
306.3649691145809,28.97880192362146,325527.1074484996,69.278226403665,-5.140653386413254
307.8865693657338,28.87723734962125,357131.9116060833,69.96980333980957,-6.2853445665876695
308.41849791931287,29.581328534965834,908730.6954781355,70.8173672392707,-6.247734115560432
307.40004634709067,29.665395536374056,3382754.7826046003,70.36457768232924,-5.480921242131533
307.7035673607573,30.343418380267025,1429678.7878640562,71.0717327230308,-5.298862325837354
