ra,dec
66.269108274458,41.055510924067136
58.769427511242164,39.18838258393506
59.61160273147777,42.35780685415183
64.53394351842299,44.887020345856016
63.61239453820191,46.10030263064435
52.32479134564767,39.88066594686934
50.56094320270211,41.13550964675228
51.95564674823824,40.4507262108322
47.66407850933477,39.21522327794361
46.22115121760793,41.09110203896576
51.35381238849663,43.60589998269123
49.067518389321314,44.39803799148242
56.26406678353704,41.98844912545551
56.48472286209023,45.2455286609428
59.439461486555366,45.97175606630529
59.35556587556622,49.070616237087755
54.56633927570963,47.818111890368215
56.1438413944915,49.493220240429565
59.78961072092238,51.67545939264698
58.84532747007861,53.557698013515584
70.00292151924081,45.772570241790085
72.97783683953028,47.783350167789436
68.95314408496023,47.38527299736281
72.69272432492045,50.914523071463805
77.5805965262104,50.00863354215607
85.29966115579096,52.39313008516471
89.00112735189822,56.096167011969634
80.418611822527,55.13836144082519
84.75649426940315,57.004259960103575
67.58423201338078,51.121187309807816
67.50022889218683,53.87281042866734
72.72818965550879,55.441765390453064
61.97229314540762,53.73115104948615
71.23410191727594,56.3001101899636
72.55758558498196,58.975974280224115
76.16065536253421,58.25864035428814
83.8480542326518,59.87016677992753
78.48138837591843,60.05150094569964
83.6612919341311,62.18654748077771
82.64781327203889,63.9549901943157
23.19408489995407,22.725982623178886
20.135779615588326,24.043730785945705
22.114627314270997,27.14893684611547
27.941711730729796,28.135539770057733
31.314598369615524,31.075798354866453
23.8219312576691,30.670886726912496
27.06743874084662,32.861374282663576
14.723620824728076,26.73988481832452
19.35864010169534,31.54190488196389
17.418630212634977,30.81106335961038
22.229281973024147,30.312964729429588
22.18347235015309,34.11056679598935
25.08886106418997,35.671153840511
18.403153087150084,34.93278238511853
23.966350835007724,38.610037260527804
33.81137624842716,30.709597079979503
32.65874346132644,33.93813964286775
34.55000641844144,35.315602550359614
33.2235061701234,35.32215258321473
33.59848157906056,36.44719676704682
31.46841940098977,38.112567600018366
38.770764714494824,37.53516422026039
38.13434779801032,39.88649879605044
43.98087201193511,41.80670743133736
41.51114800070418,43.75474442941928
38.30184133284194,42.827477852914875
36.2936585388886,43.545437743761255
39.25720561444009,45.08198033733707
39.674838274660765,46.53757511857585
30.874311082760617,38.6683727822196
26.856234031412757,40.15223374560431
31.84807760791834,42.63653065552004
24.977910180898995,39.66837126722141
22.561604026935477,41.85931066589655
29.287080556460268,44.05204280885758
24.902445337649915,46.60806934514112
34.396343533829736,46.095743850213104
32.08071746658181,46.99265922085463
37.368738381798444,49.06157721064147
33.66400283124709,49.975682563613134
30.128830316387926,47.728257704493494
31.490882013745203,49.3712102074457
32.68362533417775,51.520006947141646
30.055588822460887,52.27305335586485
9.715939852051173,33.03776281246363
13.632301108769235,35.598014179773706
7.076148046248065,35.29848274240871
11.001658998473623,38.53276365538698
18.095398241726308,38.12015971575267
17.429382400183062,40.398675961834414
18.369002170493015,40.91966295757669
13.363732150063537,39.78489392802038
11.844290783996819,42.620483365132316
17.47584418758764,45.00176004540388
13.47371724278283,45.9448599568441
3.7897031348380716,39.67530027039711
6.000679760398056,42.408741801697964
4.5431330360730895,41.478531959903634
1.24685662036182,44.04608358244578
3.81775249927442,45.1792049778602
1.1293347530770548,46.6222891043664
6.20476482869798,44.96388431070817
10.894321592476382,48.06325629270627
5.184704728399075,46.15590327248945
4.662811579794209,48.32223517748219
1.355012101469934,49.0833641500229
6.066942826659642,50.30594077395777
2.7641608285805557,50.82938851796959
2.3674779808389377,52.663965352269194
23.059896114291238,44.279210251696085
20.395570945139614,46.7584059152326
22.940187247364793,48.60829105052295
21.84630340540023,50.41896787374789
14.914841339907262,47.55993552796942
19.108176015125984,48.76344178027831
15.544597245122572,50.72772542244829
15.9670839483453,53.65280592857884
24.911462072909615,52.179275794722656
28.02459915253378,51.80608771205496
28.380770469595337,54.39918626226356
23.923850397733915,54.351089271585906
24.15735340790788,55.838264020800175
19.472051693601014,54.04810842640217
17.826105021990934,55.41415236130592
21.175427625785126,55.66336619449154
22.41445722748065,57.73106855154632
17.729983292562494,58.09896092862051
10.242412207206916,49.868285274371395
8.759359188726153,53.154206793951346
10.483768727583456,54.344057906822904
8.246212835479499,55.78744452029031
4.849991965178794,53.139349651626354
5.126823148858985,54.942754877987724
1.1462400357150209,54.92043715071187
0.658872633225902,56.657291527911035
4.787506937362522,56.745507703388846
3.8686213367409925,56.13597888442587
3.2332582374449648,58.486700008195086
15.461815600581717,55.838694306359734
15.556574628188075,57.53283980430409
11.598883187805123,57.13888306749594
10.87894064573663,58.73561836364829
16.424267485718065,59.18186827324427
16.63330451060903,60.54320360638764
11.779963007293073,60.6178478503291
11.016239819487526,61.818870077205965
6.287871340879706,59.612123799085786
6.094692925378677,61.32688603864763
1.5761272635563113,61.07038358056788
0.7308413727581542,62.97512150860176
7.175124224624714,62.56767520877257
5.377901379510579,64.28684340676934
1.2413498547127897,63.97593777345495
44.8856071164238,43.930814703575024
43.27754060648,45.7209752765727
47.85556789786373,47.54395494681506
48.88833565413123,49.15491697789146
43.42964282215019,47.61388746704522
39.34758065603541,48.54803079867398
46.34976292089417,49.83090722127492
42.67307088458732,52.32429190867306
52.80001388518442,50.671759231968245
58.30304078471902,54.040889930828605
48.588189070340235,52.98468841367546
52.26098728699391,54.719768024978315
54.60228536473194,58.56397789601172
37.92414079263251,50.51519196973996
37.37224040486335,51.36345045683458
38.05574244206105,53.1987319811306
43.967277075514204,54.80693229193548
41.59462774266406,55.446879331785624
33.81572440427673,52.3845673562291
33.91408771781974,54.249483115630035
31.53938894361423,54.76448235401565
33.26274236691213,56.11990647140555
36.9812769877132,56.597219482207244
38.547708695369465,58.40548447694184
33.775356942085274,57.586453243873116
35.26964752907742,59.55026565177346
43.735885582976564,57.08051512306385
48.79357845530404,57.91644397149546
51.98961512941156,61.44409902617228
49.42636415899731,62.35274506851802
44.50581134352634,60.47448705161949
38.69853601247082,61.438091024552094
44.893385997571585,60.56191718680972
46.70561568637802,63.20970924727897
46.28963370973203,65.00072535469326
64.17782552168845,58.15485538125945
62.83899019200379,59.462181693149255
69.77348933012547,61.40054713420438
56.36826858658002,58.430038604542005
55.32339290214719,61.1347335379756
69.4458306037176,63.26627282429911
72.80566659350625,61.52656184731574
71.67892596799138,63.96087282270268
86.4678860230822,65.86531262973983
86.3492254886418,68.38723115809205
72.36334672959828,66.46157470157057
82.1942354377331,68.51612807525831
82.0943380161968,70.41841604223094
56.18151378212242,62.54060095086448
57.96774669652971,65.04772313191647
59.634871036305825,66.83127749290823
55.370767696720726,66.92208603449679
55.969427435306486,67.68469354911294
56.88001189975216,70.2352674927908
72.96666573808882,69.6731764763018
74.41702432972902,71.7514738584668
77.44443197812431,71.54426799150374
68.51478117789885,71.47330521462797
61.587173696142486,72.04022331567016
77.19097402549136,73.90177952551143
84.76325837510035,76.24440663835108
27.786314056330372,56.18438234938203
29.297551455741402,57.27599708531618
26.040644796926177,56.88340817511059
26.858563288415496,58.46796989387
31.80021564145852,58.78774856914831
32.24550569376612,60.1942587922209
28.406510865420607,61.82802180695461
24.58629827090454,58.69807631389832
25.050193834426274,60.72064557495229
22.19230994720665,60.311824544012126
21.69026774038663,61.866456248438396
25.544049341371572,61.71325909298605
27.942473918466614,64.08686775492733
24.665916729849062,65.1289581676125
37.63555636838314,63.187946590741845
30.383517803678107,63.757834380750566
38.41752134622042,64.78725700733509
28.992001654738928,64.6918608356132
24.167635900374396,67.27556288184527
29.89963093407565,68.23329828522274
17.106487419310984,61.72476229516642
16.330196180554466,63.85277286646683
10.590065996515754,64.70610479130525
21.0356124251187,65.8736643832565
10.117299012941494,64.29253289286845
4.8463783925997586,67.32345314184015
5.240791630014763,68.33246528528908
23.777391368012808,68.36981942705052
17.697652404179966,70.89402704991775
26.333226194638037,71.99955600732733
22.178076089153162,73.9515786312263
14.248444374078948,71.75039138310242
5.640342831244856,73.82592330889082
12.86203270570348,75.45730185412017
47.292490219297754,67.91438188842241
46.27032388639,70.44957048600642
49.06606080067401,71.56401757790755
37.31443623948109,70.59561455234713
37.77860063946113,73.01794380183215
49.39344616091893,76.29323746941704
57.87289492995611,73.89252072816367
60.267437559071276,76.34855711218556
82.357252260974,77.97745201773161
88.0827175852073,80.51525598701969
51.23025415534386,77.52441280695024
72.3829839276856,79.84276335869002
78.78636102364793,81.9653850096981
29.33033499691,75.4644281527691
44.18366631769336,78.43711543154936
30.431829275265898,80.26549686760664
1.5622392852242353,78.46197419003536
15.043718216701777,81.00497211330908
6.8931163158000395,82.71277188221579
41.200099700249496,80.68751353557278
74.8054262148132,83.35544093593707
72.01686669951181,85.4469104900559
14.345415025517584,83.70815439215444
42.03161648299296,86.7868971502195
132.7312861561386,2.2170452031536967
131.78690676985056,4.586874931385109
140.42484702973985,8.211802775408222
142.6167364910904,11.773192387497687
133.2081787372442,8.962265943413739
128.96029978997055,10.430761758636535
138.6009311535171,13.441516820731602
134.73778899169986,14.924139285729096
148.42328687348243,14.746523340096404
152.09174580418366,15.759383309555766
147.92572706602235,20.624618574789242
143.16145308492946,17.975793889104544
142.79804384160008,22.053886139153803
150.85200595247719,24.210358382927083
145.93670107784996,26.873068151562926
125.08765230644177,13.04833121493251
125.22400888957853,13.950572309304617
121.7667950437902,14.772410661762747
123.74221428719339,16.860663961096556
131.96986485472738,16.992222006613428
131.94030505652395,19.77949978703235
127.28220876908044,20.814358615094573
117.71107377914848,15.20377391698935
116.35077136729235,17.863785228791198
119.55587014377284,18.872663949834212
115.36901755675603,18.516658552688966
116.31828575911888,20.387860972476926
119.32195250799585,22.7183499305197
125.80018503265367,21.737391035028978
128.50027299645555,24.328187259140154
119.82144738526794,23.20383876114987
121.61927368843462,26.118906648051855
121.64720232918528,26.875629144616802
138.00268868451502,23.255295711497116
133.24862163734346,25.8890502279154
140.03245528363607,27.42313908166217
139.08243079338794,33.43999774684655
130.11089060083168,28.7230253319174
131.9921894214773,32.160472741284515
127.31641919952376,31.4987960711218
128.56741626559244,33.86533267440519
137.8410669716563,32.856929884248544
131.8874179124603,34.57377930689975
135.3208003088842,38.48963397311103
160.97729103489843,22.974836551770416
157.6012776094704,25.790506331573603
166.36928950809755,28.97716070225467
163.54359483247043,31.097804943336698
155.4838846336309,29.096275694557804
148.3002813009292,30.77912989877665
157.71818193647593,34.14289065919609
155.19515907537362,36.318838527348056
170.96429721930107,34.543024777580136
169.68204155469425,37.94618550323245
177.6453764681809,40.93409692800574
172.88975610842087,44.00604044721225
163.0648086695894,39.58822311692396
163.23282536817922,45.01586028356062
176.46082878827383,49.23745521461563
176.62196238040374,50.593406846768794
148.9016659670317,37.827648058042094
146.38917487849824,41.01035002018095
148.73495624258612,39.70123826229068
150.75833145741402,44.69364497012002
143.76118989651036,41.016125998996344
135.26117227001265,41.59442220541532
141.60487779692713,47.68101593194239
153.0225747392917,47.83925844187146
141.9680547938396,47.523443558688044
150.55514356556884,53.36789345882254
164.5093965251675,48.21869295229175
162.11374362745948,48.99296829591191
168.3807671377802,51.813027137211854
167.85773072429993,52.79233710969255
179.9261036995366,58.59281147347942
157.50648855197332,53.63977852018884
156.0671860913653,53.69125398807715
157.44731828439816,56.774416886679404
167.6037879258378,58.31937506522414
163.42037985508017,59.14851498000162
178.51182311009907,64.20949060277721
113.74741280169332,21.315279934000074
112.51914073323097,24.27700668875916
114.14505552834284,25.198435090203557
111.3948660501451,25.25801084346896
112.29895278711773,26.50089527264316
118.54633169239885,25.634298047292315
117.57568599637597,28.7311192588612
119.49465124342822,30.708716035490674
114.15433546841868,29.458979440818496
120.01345519806624,33.21577275998625
108.00582522318027,26.09287663762423
106.61520682032435,27.40691399866994
109.54882593944505,28.921987962998248
110.04599192772538,32.000873508874996
103.78835632346593,29.948315950649164
108.16190384048835,32.187146455239976
105.99903872462461,34.45071104846869
110.19965313901666,33.24719988458829
113.82785810468802,34.95195066426135
110.99308862768721,36.40526733535654
111.95320256508509,37.152364894647235
123.77099654870065,31.198842406576375
123.00951903877595,34.537399146229234
127.64535331270193,37.209879073350116
119.68959173817667,35.957470486693346
123.09449634092482,38.6587660336865
128.332395859454,37.667601143253925
132.02808988905701,42.016366204892776
126.9780034081884,43.722312974925515
117.89471961198768,36.808773141873
117.67986193691391,41.13700205669125
116.46316872676039,40.1301146819004
117.43942071068321,44.120757945381456
124.74117943983595,45.665745646466455
124.74733182880136,47.6731296519137
118.26863763385573,48.50573978680933
118.77159762393377,51.86010037175491
101.96187336063811,33.16000368698759
100.86009951393345,34.64699494699664
102.34745363647042,35.47824802142128
98.1676078678094,35.29368599096941
99.06631529523703,37.320937007382696
102.34694852355892,39.351515713919405
107.16174457542951,36.922631572420464
107.71074512899894,40.74138215073732
107.70016860062488,41.44237101249416
105.91682541363846,41.64243717868757
107.24519684610755,43.38906824928242
104.58771614963752,46.98485526725513
96.87668783979659,39.324913151367916
98.14416291845039,39.786187593432665
95.93758981775794,43.26210264870407
95.2354562055424,41.99018957213411
90.68126337033398,43.789086735307976
92.3636381349116,44.471192276085375
101.0954117908964,42.53105701551163
99.18777358157905,46.41250462242605
98.0582724898261,48.11727079591934
96.04916217590838,46.85465159126306
92.08050160940195,49.902320487147556
93.05505671949473,51.126363000563245
111.86358612904685,45.44025285575614
113.20165470107558,47.9482832347579
108.1727283908688,47.3765307331338
109.02497262416178,50.09107226411167
105.7178581394583,53.83092868500243
111.78956588101332,52.79780884385594
116.3200008356683,55.64576069622919
107.30088304773882,54.696257217220406
113.26015910903487,56.65089399747367
107.5438587628048,59.24213290218255
98.45742787396408,51.6730776160376
102.73729928805713,53.64149786220428
96.17170834404189,51.86398636891999
93.36497066818445,55.584975084135515
90.10370954658421,57.998361109584046
104.33010847216609,57.18855659970494
105.27741447393178,58.25986061952307
99.9838945320155,62.51976551118625
93.81114390381391,60.94738765403615
97.28773994107918,63.773146842916546
136.5023723525872,44.094724055889316
136.50814517147626,48.13762204407051
130.1032322435166,49.802500366515034
142.91088376411645,49.89412959032963
147.56295179209155,54.82661397081391
135.88053971677078,53.91672387977702
143.35496984745598,58.63332979021135
127.64224702925078,54.11909208948597
125.90078742940291,53.302644741673426
126.6644051945786,56.525467760932266
136.5233033972317,56.85487082658936
141.49769648861772,61.080605106162
126.66571162751693,60.89313395452344
135.9817641321684,65.19859995598745
152.24299558076206,59.9072686342629
150.2379670122848,59.661735223283394
157.61029294250412,64.2574760641083
164.27775725485503,64.65655983372898
174.827389713169,67.93260584697123
168.92697711868627,67.36119471150361
147.43187570528855,62.62543126110373
154.21027509376188,67.10704446562937
137.74314841826066,67.46414351085043
147.78727266380935,70.49756986163221
164.63108485485986,71.58126273315744
156.56355324962618,70.56906093616712
167.5702462230511,74.51914977943422
120.94931641963109,56.810679333758
121.23751388313796,59.20464983526915
113.94752715343701,59.069742166885185
112.44805376750259,61.502091967067706
111.38342426144914,63.4026588810962
123.78255471559052,63.745870768731834
128.1179606144782,66.38880873333773
120.88101907766584,67.05008209244025
127.54797607428615,68.86825060445535
107.35303168894403,61.50167997831052
102.12672477413696,64.45627182527214
103.54807930824549,66.83465627935728
96.12354161678418,66.86418752859771
100.93174552555932,67.24374268817981
91.4347260246628,70.09282560221638
107.03570792802512,68.43738707970672
113.94758385599587,71.9052753698777
110.04071515960204,73.92067002242486
90.9415137692839,72.45426856868544
104.71514570182157,74.65058985878774
134.78953293722475,67.6749403765021
134.6682138905418,72.2113999812578
128.6286639109394,70.34659766936241
128.57608930809295,73.32569513212732
128.35879785048445,75.77526473002175
151.33471465349328,75.57642402007116
162.14593941936076,78.04423421664552
153.99004422455081,79.46951208932133
176.67255205785304,80.99422123396658
122.0193407541344,74.17658372769824
115.58015227150622,77.37727122572737
115.12634598162502,78.08290735505695
109.02357186020402,77.54520294863973
94.73105095266381,80.70944957766409
95.77217690835538,80.8398899423474
145.76541018975468,81.56752551139175
148.81662072387695,83.16907187446664
119.94172297654347,82.08496274483414
108.38879267602594,84.81046066303624
139.34761826878668,88.31429012170635
227.6503664326348,6.719206606966206
231.1454440238506,6.515497036972242
232.0672925800279,9.68289833174355
228.51679048089977,12.487811161957039
222.45011920468514,10.492753722316612
226.45217936265635,10.903318725333692
223.57941557498293,14.7332088514264
235.84288951685357,11.71095071133436
233.94401442140565,13.61356663472895
233.57488544737137,16.964112861252545
240.94676174927764,18.335661988975602
239.5899107075318,17.511182529282333
243.79421079608406,21.30458074031993
230.0147304330489,16.439363705959465
228.2127039748099,18.135159346307837
228.52714903308572,21.714488399834785
239.2690538563503,23.145301640085886
236.0581040701995,24.532887047821053
235.57993985320104,27.438410660970266
214.32150686195004,14.188392718670988
214.09340496919756,17.785001570311284
222.70211348778292,21.023366355317957
220.18218402316162,23.85985700335822
210.79559148621456,21.14133338399819
209.23566636121015,23.190580781517358
214.25700187660533,24.497150255898344
216.39895416052994,27.13175348293803
227.40605847934472,22.662904406450032
220.31576167773412,24.088672188381018
231.22984130555673,25.721372047347675
234.86502677032783,30.285388351144135
227.78792165042452,30.152799008834386
218.23598692334016,25.818950318535546
220.1187841121126,30.52032889177115
220.54734097160895,31.926966205566647
223.6152417169471,32.86461109743802
223.23875928190375,34.2890642680255
226.6328293994509,38.98409329530878
246.2902572691382,21.56612201059953
252.00669217662588,25.42497325869069
245.71430960521016,25.12930252139666
246.28349687361347,26.32641766301273
255.29167902828033,27.342654031162326
255.7902849067726,29.2280109476961
255.7827716541155,32.50751376718481
250.41256004528154,30.61168421064669
252.5942990554935,33.23884230620224
240.35150856955133,26.478043715290873
243.7607359000014,30.16484284334585
239.35353837812474,30.365629008248145
242.13569313406867,33.72282253319698
247.03767047685258,33.521524273071385
248.9136256593147,36.1910173509755
242.8016400951885,36.021263168665676
246.5322797125606,39.28325486356641
260.51713368345133,33.510089479882716
261.23712220040517,34.05053551867622
262.6065146505542,37.1807058743593
253.66885229241927,35.25634812910161
260.20880415993264,40.132392279765526
265.4627385634003,37.80648844632956
264.4562356576407,41.156101359620855
265.9912451851945,42.10867247526468
262.9711089414586,42.1540626424035
265.3950006751391,44.07134052224969
268.24361077130385,46.923520959409096
253.83555695205433,40.47383346792345
256.7358791792545,42.6533380473784
249.33621539611903,43.075276426925996
252.3419553912199,44.891416917843365
259.15031849585546,44.149467558306405
267.9040554602682,47.35924075474435
269.0888915947307,50.75278042463326
262.6456879451274,49.67653485928892
266.2376814746052,51.73066699648536
235.3371265320941,32.83342289023544
239.18832282371133,36.96442525688962
235.70698963327834,36.78622537529943
243.660174195978,38.12484309408341
244.86654517488256,41.638399803484404
238.17097354552655,41.1786644429085
240.5995612324666,44.967576483061116
230.1152705242796,41.136784145961705
229.25632185871723,41.00876807522467
228.77647474088639,44.422219479553455
237.90055398791,46.80577875097013
234.7804789570018,45.86766531151328
241.0558418186602,50.4991641729179
250.2311358267861,44.86173908397774
254.27261893069436,47.578651697574436
248.7668559855252,48.42939015807304
250.99944673181162,50.594778745312226
257.057438635536,50.19349850878039
267.2903753309795,54.558260072069466
259.35979125420636,53.515664555168684
267.26231082622684,56.56070607231695
243.83294529416534,49.06650118664923
249.8473553955924,53.326373620532245
244.70696084078995,53.58943203447475
251.60336476202238,56.96216375711843
258.5908161333318,56.41403245184517
265.19258492583145,59.56663841911034
253.8102669318714,57.96144017638225
259.9469368713801,63.295507238732654
267.92418326267676,65.04322559549162
206.29861088685956,25.497803294539143
203.92407763473057,26.945357745488824
207.75137400699344,29.014353866757272
203.82374208108763,30.711739506382205
197.9807545249321,26.459144613932942
194.21675076677852,27.8021285984102
195.335101710036,33.2826702293572
207.33838287861883,35.52861678896285
198.96644477124806,37.6168338931064
212.02951494935343,32.071608342668625
211.12270792331375,34.05237795731524
212.35228092812457,39.6655045246165
223.3157970527389,40.81674900085765
216.44950095378317,42.555645443640636
207.83461950358898,37.78565137674837
209.2836203592369,42.48757600163645
209.56343020154256,44.90893843235596
211.91877633163557,46.525270517667316
209.80287555447407,48.98297909130337
190.24096301156274,31.673272784110544
194.05166857858012,37.78647085783272
190.26249839605435,38.99367155704963
200.52821679632234,41.827795258590186
195.86776897402171,43.16274523834613
185.3533068586467,39.66750718836532
180.10542366286145,42.54810043332599
187.83727650573317,44.08705662390291
185.95389807515872,47.120348607435616
181.9983568232176,52.72080245204145
201.6067147658998,46.66875357779987
196.80678005831572,49.88361706450885
201.30016322338065,51.2174463249608
200.2820800602804,53.206492538914816
199.38121846034002,57.67082638501554
193.73833959482852,51.93285093994963
183.57088305926428,54.17957931744699
182.51876341885858,59.28408608399583
194.90121989104756,59.78965514232145
181.28026046002176,60.417338833061436
224.7784196953247,42.78085307299644
228.741248225294,47.77885638300105
220.74358766443538,49.650666399551
234.1575806810674,50.459504813997526
235.8595042440798,54.116401499839206
228.45848594650656,56.409191610804015
217.15558984801393,49.844655045496786
221.1996044611605,54.32113056629595
212.08295581112256,55.59490049162051
224.40909846680339,55.90675291436837
232.10098711543066,61.874779996672416
220.93370806933586,61.31136945078935
225.3903511919552,66.1190199767962
245.12324479452795,58.06331239569169
239.45434833322312,59.27187349729594
241.85722198856413,61.94444570713267
254.11013871257438,62.813488832965774
262.7139408981672,65.17303998399845
250.9723226767423,64.20799619784759
255.27687558937902,68.6776058607291
266.00125369833563,70.2592262835659
237.5334050438412,64.79972482709326
242.3859388634051,68.01439196841466
230.39700634818092,68.87380894816633
238.47646117839662,71.60021399221301
250.15725800277102,70.57094687130629
259.2492313833366,72.95662249669316
241.7834531543015,71.64388975577774
263.83758989208053,75.7470361658566
211.41838276102067,57.94025325512781
211.9852416625477,61.10077370491127
208.68702588138086,62.37719586801784
210.83554811818593,63.55040903042569
217.94542509408987,68.02674424268811
215.21839009626305,68.03147976204929
198.80006047091624,63.05484927389582
192.93281277680566,66.59778143867726
190.4658852589887,67.25520478096992
200.3833209316412,68.52056715781124
205.48908374607655,71.56850930048584
189.95629037288305,72.31493240583876
189.50150374682826,75.86925369144397
229.03611534791955,70.06267867476951
234.25908651343207,72.91684177199444
214.4820160631481,71.68538595820428
231.38093547173645,75.99606659269575
246.11827427792247,75.26164216071513
262.0634348243364,77.21795187068714
268.4350355039998,80.92432365108984
242.91206784891358,80.2156173213498
251.72029770497392,81.92763608165086
204.10991320261022,75.54218500723256
211.75892778816618,77.98008382146462
187.68984521874626,77.35284098559505
189.8114803350524,80.89629525380091
232.4644866395277,82.26351469497676
251.607766365701,83.35849499624403
205.29353362325367,83.42479738798652
236.66276680213747,86.14121753874495
315.4478970407668,1.8868540998313328
316.9475480712448,6.2508668126669455
311.3136710326702,6.216607361096955
315.124149802571,8.54400927449424
324.49724497120167,10.971098762884521
318.3758704254929,11.963610873530856
307.5589090477066,7.249904390561917
313.62467679941034,10.67883924380448
308.32830173933525,9.306749424530251
306.2637048810076,11.341046302159297
309.18607348319637,12.200204902775758
314.1602493858245,12.745135976646438
317.9043562757722,15.982353472439296
311.6223568618088,15.530937345495266
312.36585089828355,17.01818775029706
329.7509468731068,13.39705700144018
322.8715240059801,14.536736202682304
332.44987807687886,15.708307825866255
332.2462939965422,19.192084727581786
331.49480448611996,20.60670270257312
321.57835577487987,18.007767823509106
324.02286982066227,21.335897493178635
320.62160644645377,19.658598800856677
320.12810694859814,23.3446363830612
329.39605444696184,23.55048976890801
324.778852627072,24.182057787539424
326.0854413802215,27.0889092080498
304.2493697203106,10.86199684203389
302.7719306372397,12.312733951561915
306.6674989269469,13.038425301672907
305.000984437811,14.988505563164688
300.1665661107557,13.690398544829069
299.49262941606077,14.015943292071823
301.47695278690225,15.83661001100676
303.5798499145416,16.681147870316924
301.83889334879206,17.386535299067376
309.2227242025975,14.890051139453849
309.5394869777656,18.204684919043626
311.0962941649573,19.52599600404672
306.57854390206523,19.3402751626171
306.8314708689293,20.31549511543198
311.4083147533936,22.528901263586675
308.45361782894156,23.483818364300824
297.63061664077674,16.447629825804743
296.91554893959767,16.20263527886052
298.0732618130197,17.154005254316434
298.19094003818844,18.39245548147171
301.26970671771466,18.572053701955284
301.95219879403413,19.839795418939126
299.16179607958406,20.031885868669043
300.438118256281,21.324918709072488
296.67439259908093,18.273040187177227
296.68430960229017,20.653368261992746
295.79224832304163,20.753457986143406
297.473912120184,20.72197941081224
299.3930224215523,22.068626117091053
296.8979806368841,22.52710979218634
303.43527369456586,20.263699814433707
305.8738531890703,22.149979762901523
302.1128936378797,22.36746187352688
303.4945988508993,23.962494369876456
308.13130965295943,24.443743281406686
304.82002442870595,24.50854017633189
306.4777822922332,26.746179881472344
302.3211128771402,24.48165831324417
299.1973973994779,24.610026392166354
300.4826927860988,26.715948917567324
304.6914803166836,26.606578678882645
303.0645711139055,27.15569744152419
303.11124999787006,28.441111249781173
314.08637335201445,21.321438005020788
319.85746203850044,25.07389883218719
317.9404735290531,26.860583484306492
310.018719203686,25.19815630175935
315.45231648051976,27.505118157765775
315.20129385543623,29.164174999876646
319.31931174734297,28.202729506617956
325.30314222425017,29.92542498635657
324.0409507095602,30.612652704382675
317.829136484425,28.707968689046723
315.94799496864374,29.219745373416146
