ra,dec
48.88833565413123,49.15491697789146
39.34758065603541,48.54803079867398
42.67307088458732,52.32429190867306
58.30304078471902,54.040889930828605
52.26098728699391,54.719768024978315
37.92414079263251,50.51519196973996
38.05574244206105,53.1987319811306
41.59462774266406,55.446879331785624
33.91408771781974,54.249483115630035
33.26274236691213,56.11990647140555
38.547708695369465,58.40548447694184
35.26964752907742,59.55026565177346
48.79357845530404,57.91644397149546
49.42636415899731,62.35274506851802
38.69853601247082,61.438091024552094
46.70561568637802,63.20970924727897
64.17782552168845,58.15485538125945
69.77348933012547,61.40054713420438
55.32339290214719,61.1347335379756
72.80566659350625,61.52656184731574
86.4678860230822,65.86531262973983
72.36334672959828,66.46157470157057
82.0943380161968,70.41841604223094
57.96774669652971,65.04772313191647
55.370767696720726,66.92208603449679
56.88001189975216,70.2352674927908
74.41702432972902,71.7514738584668
68.51478117789885,71.47330521462797
77.19097402549136,73.90177952551143
27.786314056330372,56.18438234938203
26.040644796926177,56.88340817511059
31.80021564145852,58.78774856914831
28.406510865420607,61.82802180695461
25.050193834426274,60.72064557495229
21.69026774038663,61.866456248438396
27.942473918466614,64.08686775492733
37.63555636838314,63.187946590741845
38.41752134622042,64.78725700733509
24.167635900374396,67.27556288184527
17.106487419310984,61.72476229516642
10.590065996515754,64.70610479130525
10.117299012941494,64.29253289286845
5.240791630014763,68.33246528528908
17.697652404179966,70.89402704991775
22.178076089153162,73.9515786312263
5.640342831244856,73.82592330889082
47.292490219297754,67.91438188842241
49.06606080067401,71.56401757790755
37.77860063946113,73.01794380183215
57.87289492995611,73.89252072816367
82.357252260974,77.97745201773161
51.23025415534386,77.52441280695024
78.78636102364793,81.9653850096981
44.18366631769336,78.43711543154936
1.5622392852242353,78.46197419003536
6.8931163158000395,82.71277188221579
74.8054262148132,83.35544093593707
14.345415025517584,83.70815439215444
132.7312861561386,2.2170452031536967
140.42484702973985,8.211802775408222
133.2081787372442,8.962265943413739
138.6009311535171,13.441516820731602
148.42328687348243,14.746523340096404
147.92572706602235,20.624618574789242
142.79804384160008,22.053886139153803
145.93670107784996,26.873068151562926
125.22400888957853,13.950572309304617
123.74221428719339,16.860663961096556
131.94030505652395,19.77949978703235
117.71107377914848,15.20377391698935
119.55587014377284,18.872663949834212
116.31828575911888,20.387860972476926
125.80018503265367,21.737391035028978
119.82144738526794,23.20383876114987
121.64720232918528,26.875629144616802
133.24862163734346,25.8890502279154
139.08243079338794,33.43999774684655
131.9921894214773,32.160472741284515
128.56741626559244,33.86533267440519
131.8874179124603,34.57377930689975
160.97729103489843,22.974836551770416
166.36928950809755,28.97716070225467
155.4838846336309,29.096275694557804
157.71818193647593,34.14289065919609
170.96429721930107,34.543024777580136
177.6453764681809,40.93409692800574
163.0648086695894,39.58822311692396
176.46082878827383,49.23745521461563
148.9016659670317,37.827648058042094
148.73495624258612,39.70123826229068
143.76118989651036,41.016125998996344
141.60487779692713,47.68101593194239
141.9680547938396,47.523443558688044
164.5093965251675,48.21869295229175
168.3807671377802,51.813027137211854
179.9261036995366,58.59281147347942
156.0671860913653,53.69125398807715
167.6037879258378,58.31937506522414
178.51182311009907,64.20949060277721
112.51914073323097,24.27700668875916
111.3948660501451,25.25801084346896
118.54633169239885,25.634298047292315
119.49465124342822,30.708716035490674
120.01345519806624,33.21577275998625
106.61520682032435,27.40691399866994
110.04599192772538,32.000873508874996
108.16190384048835,32.187146455239976
110.19965313901666,33.24719988458829
110.99308862768721,36.40526733535654
123.77099654870065,31.198842406576375
127.64535331270193,37.209879073350116
123.09449634092482,38.6587660336865
132.02808988905701,42.016366204892776
117.89471961198768,36.808773141873
116.46316872676039,40.1301146819004
124.74117943983595,45.665745646466455
118.26863763385573,48.50573978680933
101.96187336063811,33.16000368698759
102.34745363647042,35.47824802142128
99.06631529523703,37.320937007382696
107.16174457542951,36.922631572420464
107.70016860062488,41.44237101249416
107.24519684610755,43.38906824928242
96.87668783979659,39.324913151367916
95.93758981775794,43.26210264870407
90.68126337033398,43.789086735307976
101.0954117908964,42.53105701551163
98.0582724898261,48.11727079591934
92.08050160940195,49.902320487147556
111.86358612904685,45.44025285575614
108.1727283908688,47.3765307331338
105.7178581394583,53.83092868500243
116.3200008356683,55.64576069622919
113.26015910903487,56.65089399747367
98.45742787396408,51.6730776160376
96.17170834404189,51.86398636891999
90.10370954658421,57.998361109584046
105.27741447393178,58.25986061952307
93.81114390381391,60.94738765403615
136.5023723525872,44.094724055889316
130.1032322435166,49.802500366515034
147.56295179209155,54.82661397081391
143.35496984745598,58.63332979021135
125.90078742940291,53.302644741673426
136.5233033972317,56.85487082658936
126.66571162751693,60.89313395452344
152.24299558076206,59.9072686342629
157.61029294250412,64.2574760641083
174.827389713169,67.93260584697123
147.43187570528855,62.62543126110373
137.74314841826066,67.46414351085043
164.63108485485986,71.58126273315744
167.5702462230511,74.51914977943422
121.23751388313796,59.20464983526915
112.44805376750259,61.502091967067706
123.78255471559052,63.745870768731834
120.88101907766584,67.05008209244025
107.35303168894403,61.50167997831052
103.54807930824549,66.83465627935728
100.93174552555932,67.24374268817981
107.03570792802512,68.43738707970672
110.04071515960204,73.92067002242486
104.71514570182157,74.65058985878774
134.6682138905418,72.2113999812578
128.57608930809295,73.32569513212732
151.33471465349328,75.57642402007116
153.99004422455081,79.46951208932133
122.0193407541344,74.17658372769824
115.12634598162502,78.08290735505695
94.73105095266381,80.70944957766409
145.76541018975468,81.56752551139175
119.94172297654347,82.08496274483414
139.34761826878668,88.31429012170635
231.1454440238506,6.515497036972242
228.51679048089977,12.487811161957039
226.45217936265635,10.903318725333692
235.84288951685357,11.71095071133436
233.57488544737137,16.964112861252545
239.5899107075318,17.511182529282333
230.0147304330489,16.439363705959465
228.52714903308572,21.714488399834785
236.0581040701995,24.532887047821053
214.32150686195004,14.188392718670988
222.70211348778292,21.023366355317957
210.79559148621456,21.14133338399819
214.25700187660533,24.497150255898344
227.40605847934472,22.662904406450032
231.22984130555673,25.721372047347675
227.78792165042452,30.152799008834386
220.1187841121126,30.52032889177115
223.6152417169471,32.86461109743802
226.6328293994509,38.98409329530878
252.00669217662588,25.42497325869069
246.28349687361347,26.32641766301273
255.7902849067726,29.2280109476961
250.41256004528154,30.61168421064669
240.35150856955133,26.478043715290873
239.35353837812474,30.365629008248145
247.03767047685258,33.521524273071385
242.8016400951885,36.021263168665676
260.51713368345133,33.510089479882716
262.6065146505542,37.1807058743593
260.20880415993264,40.132392279765526
264.4562356576407,41.156101359620855
262.9711089414586,42.1540626424035
268.24361077130385,46.923520959409096
256.7358791792545,42.6533380473784
252.3419553912199,44.891416917843365
267.9040554602682,47.35924075474435
262.6456879451274,49.67653485928892
235.3371265320941,32.83342289023544
235.70698963327834,36.78622537529943
244.86654517488256,41.638399803484404
240.5995612324666,44.967576483061116
229.25632185871723,41.00876807522467
237.90055398791,46.80577875097013
241.0558418186602,50.4991641729179
254.27261893069436,47.578651697574436
250.99944673181162,50.594778745312226
267.2903753309795,54.558260072069466
267.26231082622684,56.56070607231695
249.8473553955924,53.326373620532245
251.60336476202238,56.96216375711843
265.19258492583145,59.56663841911034
259.9469368713801,63.295507238732654
206.29861088685956,25.497803294539143
207.75137400699344,29.014353866757272
197.9807545249321,26.459144613932942
195.335101710036,33.2826702293572
198.96644477124806,37.6168338931064
211.12270792331375,34.05237795731524
223.3157970527389,40.81674900085765
207.83461950358898,37.78565137674837
209.56343020154256,44.90893843235596
209.80287555447407,48.98297909130337
194.05166857858012,37.78647085783272
200.52821679632234,41.827795258590186
185.3533068586467,39.66750718836532
187.83727650573317,44.08705662390291
181.9983568232176,52.72080245204145
196.80678005831572,49.88361706450885
200.2820800602804,53.206492538914816
193.73833959482852,51.93285093994963
182.51876341885858,59.28408608399583
181.28026046002176,60.417338833061436
228.741248225294,47.77885638300105
234.1575806810674,50.459504813997526
228.45848594650656,56.409191610804015
221.1996044611605,54.32113056629595
224.40909846680339,55.90675291436837
220.93370806933586,61.31136945078935
245.12324479452795,58.06331239569169
241.85722198856413,61.94444570713267
262.7139408981672,65.17303998399845
255.27687558937902,68.6776058607291
237.5334050438412,64.79972482709326
230.39700634818092,68.87380894816633
250.15725800277102,70.57094687130629
241.7834531543015,71.64388975577774
211.41838276102067,57.94025325512781
208.68702588138086,62.37719586801784
217.94542509408987,68.02674424268811
198.80006047091624,63.05484927389582
190.4658852589887,67.25520478096992
205.48908374607655,71.56850930048584
189.50150374682826,75.86925369144397
234.25908651343207,72.91684177199444
231.38093547173645,75.99606659269575
262.0634348243364,77.21795187068714
242.91206784891358,80.2156173213498
204.10991320261022,75.54218500723256
187.68984521874626,77.35284098559505
232.4644866395277,82.26351469497676
205.29353362325367,83.42479738798652
315.4478970407668,1.8868540998313328
311.3136710326702,6.216607361096955
324.49724497120167,10.971098762884521
307.5589090477066,7.249904390561917
308.32830173933525,9.306749424530251
309.18607348319637,12.200204902775758
317.9043562757722,15.982353472439296
312.36585089828355,17.01818775029706
322.8715240059801,14.536736202682304
332.2462939965422,19.192084727581786
321.57835577487987,18.007767823509106
320.62160644645377,19.658598800856677
329.39605444696184,23.55048976890801
326.0854413802215,27.0889092080498
302.7719306372397,12.312733951561915
305.000984437811,14.988505563164688
299.49262941606077,14.015943292071823
303.5798499145416,16.681147870316924
309.2227242025975,14.890051139453849
311.0962941649573,19.52599600404672
306.8314708689293,20.31549511543198
308.45361782894156,23.483818364300824
296.91554893959767,16.20263527886052
298.19094003818844,18.39245548147171
301.95219879403413,19.839795418939126
300.438118256281,21.324918709072488
296.68430960229017,20.653368261992746
297.473912120184,20.72197941081224
296.8979806368841,22.52710979218634
305.8738531890703,22.149979762901523
303.4945988508993,23.962494369876456
304.82002442870595,24.50854017633189
302.3211128771402,24.48165831324417
300.4826927860988,26.715948917567324
303.0645711139055,27.15569744152419
314.08637335201445,21.321438005020788
317.9404735290531,26.860583484306492
315.45231648051976,27.505118157765775
319.31931174734297,28.202729506617956
324.0409507095602,30.612652704382675
315.94799496864374,29.219745373416146
320.3922986262124,31.843864798110108
320.8030649987882,33.516842843166884
311.1333882749595,27.865581165332774
311.7047099950055,28.127876453564685
311.95628158534043,29.958260813721708
305.61850171718237,28.240514553103875
306.69022856401057,30.317536685059554
311.3875254011499,32.20130400781467
309.68240394249585,34.1559875638836
316.76963421315696,32.76871066896846
315.23197639070287,33.8786951724387
319.3278755227406,34.34161178843661
316.870170051725,36.36936070974219
311.49792646919616,33.88971056140374
311.0500351508315,35.307067171644015
312.1517157848504,37.99727254903667
316.41412526718403,39.76590504344996
339.6842306829893,21.984515283828006
335.0201942790411,25.35150663427526
341.5127798040404,26.209407094305185
345.8177486861658,31.02710011003695
339.3817240775528,31.422202780099862
343.3805005423198,34.78797159618489
334.4955686278669,30.39510954537029
328.9627305413452,31.26461337390889
330.8322457819295,33.73862829230073
336.72908210001816,32.7532018489412
341.2455411443697,36.44042530462711
335.93664641964466,35.912336501558826
338.87073887880985,38.2042093204447
348.5750325160382,32.50993993738633
350.21234801262193,35.28060675589381
345.92174589983887,36.00554216465581
348.5462137087647,40.0504757479357
357.26374215587515,41.41885212494667
353.0750552070833,41.93438783335029
359.96971777405963,45.4950190612236
345.03921988619084,38.31706052487601
346.1101839137109,40.96402665138501
340.7972493372293,40.783806618625924
344.8932637966641,43.615323205360625
346.7893787984221,47.68527000215104
351.8537506779042,46.772163622240335
354.20939584176284,47.86180924705293
351.84901372486047,47.951275555435245
351.2969738619047,49.93595802202774
353.33140983544274,49.73641774238773
326.38224507071914,30.801554357407625
326.9569533077826,34.66909197306471
326.88572180713555,35.548042301980225
325.33339997196344,35.49076208202568
323.5387304866725,37.659743487323745
324.5408247129369,38.737588023877734
333.8798703693406,39.05512849963739
334.9306958408921,39.9506942856223
335.41756921106935,42.39358977666404
330.7730018768669,42.10045745239452
333.64619100816964,43.8222027886681
334.8036747613526,46.520833467021234
321.94018687203777,38.45336967020758
320.83662868716635,39.90058360251748
324.48951540283036,41.84208599567322
317.73761928755385,38.94534167094928
316.6457382035062,42.269480887566516
320.7702635624458,44.7340864022792
320.58353808333857,45.66167574278929
327.51554454040905,44.385951321107804
328.46627371114533,47.11996993445789
333.2940271601388,48.14791586457028
331.94032250934845,48.84488114993082
324.386989099794,47.34380776626122
325.3344887380843,49.00648715533248
328.8507655606652,50.145915764419065
325.87929478818745,50.92968062231858
337.71228852184925,43.33528350688025
339.518101125849,46.35380458623084
346.3603624594391,49.1418659066787
336.573558894684,45.67898920513505
334.9773828097205,47.18349121426446
340.8812116840149,48.25539613029935
345.1015361489498,52.00954190793658
344.8855149463829,53.71252110821814
348.31472611877905,51.41350938943562
353.90002730711325,52.686518829561784
354.4917741108802,54.7453124952056
346.06497822411154,53.00516650574576
345.6234908530918,53.839781973044325
355.3787079542996,56.32820530765867
354.0061646498424,57.75566668755433
335.227864138463,50.69765431590511
334.2576478270339,51.295211085362986
337.19554540059795,53.33412604198617
342.28829124871316,54.25745964579035
342.9479870849695,56.054223981713555
333.0132091075314,53.739154395128274
333.33120659005226,54.64140739215594
335.27105107582764,56.45767420399069
343.15477441776017,58.05924183745233
342.16031566026925,59.46164487955446
345.3491077472782,56.381724958679364
351.9604258463636,59.01835492351225
358.45182627466966,62.128896606751674
348.7593750161247,60.10603796182468
350.91680240891316,60.74357286952936
352.3222277027432,63.91924458661885
290.9288882596749,22.64897625190219
294.8443536538573,24.473296228056192
291.7152753390031,24.910940757150932
292.68447335510484,24.930207426910346
290.49163516670205,26.951647875907007
298.62747044641344,26.22777346283163
296.60393112313363,27.219278012221125
300.9136213312648,27.767743104712377
299.7675579231357,28.975713554671447
300.73956430377376,31.216030472461
296.7496888280018,28.910688000065388
293.8339820709359,29.657649927765515
294.5479512220623,31.095633744718796
298.5346464369789,32.30286258198571
297.9019215818629,32.59524789406282
297.6825106314479,34.81518182877119
288.36259215861173,28.013713071740067
286.9778572939168,29.66074935908063
290.1613894120078,29.9693591826519
289.9388665416483,31.176145249753997
284.8611399790676,29.740301707782145
283.9388035655182,32.458861153256876
285.6814408563061,32.08310531563754
292.68405564590006,31.16989743073281
293.48602176035166,32.89289283304951
293.57263874510676,34.41879593781505
297.0582789005093,34.78449528062276
293.56430585895777,36.158198942826964
290.2908654844808,34.9341042521897
289.8234721212867,35.95796265427899
295.1234435717523,38.719546934028465
293.12329106127663,40.3188421953423
304.29793569135865,32.39894042719429
303.28008684817695,33.98713974496626
308.69856301732403,35.97889714902481
306.2789306130825,37.46563532976408
302.45459843691464,35.12941028343864
298.8220401446499,35.885252053216405
304.43086994722245,37.86944818779334
302.3217538317783,37.40820702890649
309.50240500130394,36.47859764234063
307.9087555155648,38.289869320682904
311.412553229029,40.39979345821398
312.30206413810066,44.222289437375785
304.6760761132133,41.01362871314155
308.43285397889804,43.24398484846857
309.141269358358,45.46644840530687
298.18698279477917,37.95045051265645
296.5547505994873,38.729410865012724
301.93001333169104,40.65788584561004
298.87745947483677,41.167809526624964
294.7221690535597,39.745149285915694
293.339458374474,41.420757559998464
296.74496845708626,43.79716402746709
296.348334937321,45.62955571301351
305.11332238793347,45.57665502727599
301.6756044683627,47.00224715488299
304.4471169572476,47.42494445505638
299.55101286782264,47.11666970788354
299.3340115728704,49.051391248928695
301.70568583532463,51.36975690648537
281.5421077203191,30.95217461951243
279.8002984412868,33.31559681782066
286.08064623563206,35.13166166040255
284.2354293078642,37.41753361053616
278.3599161481285,35.860730939408754
280.6892175403361,38.90993396146562
288.11888033133494,38.79179804864487
290.54442486159274,40.054696849842145
288.004819268775,42.06572975931841
285.18277816202277,42.4812542668268
287.3211646870803,44.00333284955916
274.4580806122542,37.07645780278915
277.6679757469833,40.29090292146713
273.23153217652447,40.900519971819335
274.37236688834207,45.34326648113004
277.4516786190911,44.48590198453133
277.44281320863274,48.07163428717678
272.1540051948974,49.23524758265752
291.8081978403497,42.3378720412277
288.73770759662887,45.80127875087492
294.46040704200834,48.35025400266105
288.2822654666872,46.397604749216484
284.56811055881985,49.77950066090529
287.4691248936342,51.720481495014795
292.8772703248698,50.55831789841847
298.4071754740176,53.70246498729535
295.01717390937074,57.04733526181734
288.00349578771227,56.41529615054144
287.26086135713257,58.349592633052644
280.0695205798422,52.54303776878002
279.9219781616045,56.37186597046738
275.0523438751384,56.94181515280251
282.66619983327263,57.276506443065834
285.1930154877816,60.372792187787894
271.87774831936514,59.89733309125263
315.8700136480668,42.826587621670186
314.8787344416541,45.483827562514655
318.498587939247,46.970053970441484
317.7200353719724,48.95390012833406
312.5765846259168,47.45591310411701
315.66275531262994,49.16117558414388
321.2238898886006,50.38286966962452
323.0870815992169,52.73251336443644
326.67354263629704,54.1704222167826
318.1533418673949,53.12580605698328
324.35406522828214,56.73908916747251
308.05928751607223,50.36352973159241
305.9922848438968,52.740714819169256
308.80837636006345,53.574089930575326
303.9637403657639,54.04627299262948
301.9435547003034,56.21605060311645
306.75760441270137,58.28440701473098
314.92725625377153,59.82605691696922
310.5030468837043,57.76475268418695
313.90738734201904,62.53404951202464
329.21114184496844,55.51558493083471
331.6886611581332,58.816600616847715
327.36312927032554,57.90375921742155
329.6306712137475,61.63864753806477
331.81186090263816,63.18179997260994
341.0227751457054,63.34096350326601
359.1950723589793,68.39813384008903
351.1817048887745,68.55768250420064
327.70716070008564,63.23528538111271
329.1619316274436,65.32909544027929
322.5937210971112,65.09345620325132
329.4085869041799,68.18512577224722
336.19510123778343,67.82384054622257
348.8074253366229,71.54884932989911
342.3498618405602,72.40487185831248
344.74477430387844,74.99163377135169
300.1584402915841,57.52625293137702
303.46073790619414,59.207926634940314
298.5827517775284,61.90044239707136
289.4322166368523,61.34102232211814
292.37991654778864,63.094622445966145
301.04059913414557,63.48841627648037
309.6210098602199,67.66238256833907
301.8860713193319,67.86259472730218
285.72852366338816,63.9488504779974
283.7815790504872,66.35557951059346
280.94201002334415,67.32398909812467
293.49583533395764,69.57795348737362
286.0130186945017,72.57408289614392
284.25593801766894,74.3058248260326
312.28655275909205,68.32730864269685
306.31801174441034,71.52849074973365
333.5783195478269,74.65776357231594
359.08491751399356,79.25241448754804
326.3959745874986,80.39440359324048
304.80757600249615,75.00314759566194
299.55901660009664,78.47784808231224
292.3079285093351,79.15721660023154
320.10251741007926,81.58985925153807
298.56657306954173,81.89424243130951
288.689196776958,86.38944309605907
357.68518434974163,-35.90162226384309
8.259393504057998,-29.074688250676264
357.60374718125485,-32.098634865185204
0.10018784385684713,-27.21182999105162
1.1267121222580954,-20.697035005305207
12.484516505841441,-22.102048310120473
14.257054128734188,-17.95847968803483
4.301203165394161,-18.305359884058007
13.484517186898138,-12.953012888091495
352.51119572170114,-24.023048583883362
358.88330798451807,-20.290487110754995
347.6954317824125,-19.265899356249587
351.7410660746851,-14.620975278104956
4.802683922306533,-15.07154887703255
5.239981619748525,-10.236273063248152
353.3846240241002,-12.644465622851634
1.2891693535861803,-7.367671061221462
23.574555446706327,-18.240519379355437
22.88908082902241,-11.195701246525996
26.4931760872258,-7.6727605659310205
17.53896799016654,-7.724993255192456
22.35855630926305,-1.7167962203301952
33.294074738824875,-2.2086876504566306
38.57839475724315,2.2736133956650195
28.95272968857149,2.345245905246829
30.757868366592987,6.471923923113773
13.193025328795477,-1.992020296132204
6.707281827360333,-3.4354342696540443
12.524083874231401,1.2242208095752014
22.607540503708872,4.356945438427112
27.776855039640843,7.241991642105271
18.692998019122946,6.744035660264968
22.68075964279849,12.770366071234262
339.203039025069,-16.039990596877715
344.28971827958685,-10.469929852449964
333.59961656887464,-8.74737137231726
334.1380671811957,-2.8788070689925522
347.3198687519382,-3.264847046343243
343.19954535016996,-4.6253861338315065
349.06559714724324,2.065788982774568
328.4893086896068,-6.515144148702115
334.78314414008497,2.085362371399862
318.5684771573556,0.18140085631062844
322.0818946429276,4.704986447884013
332.1896635902238,4.660085736849819
339.09932391013325,9.946179816682557
326.72670692601287,9.37213322516069
334.6891685160333,12.319951163588321
3.9733284672402442,4.272989876841783
6.841783877347899,8.142126176204146
357.5513307979633,9.652445000534353
359.43051839679515,12.123464213007558
357.8963605622171,17.278059046085517
18.77137317330547,16.922158567822404
17.874416710943066,22.98915212939282
11.6554680197507,20.21262394758711
8.46530327800582,26.255116077896016
350.90285148624076,15.269547979483583
354.18931288881663,19.183174297643877
354.67207553465903,20.469094879341796
347.2573237718926,18.943815942772684
341.70959038648584,22.69840482445372
352.09297800791785,25.253817211595425
348.02825720710246,26.928838961954785
357.1393111753243,23.51086999011833
3.9286276383914425,27.892872552719144
4.5329938960400415,33.80964135554893
357.0340882271203,30.79227948433332
355.8242305404474,33.655037864877634
2.845188870074863,34.9855211040374
355.4011824509977,35.92267109588006
89.89169802448787,-38.87528326588951
91.62124143182231,-36.09204615146764
87.76543332749536,-34.46762408765904
95.13629497477724,-34.80154910225368
98.839827281475,-32.06985919223199
97.3576560861865,-28.416263838137812
93.11620374984047,-28.13532068356094
95.52940913401501,-26.172093791929196
88.10709430779087,-30.959909028203377
82.21097383935636,-30.170262011783436
84.3166396841129,-27.031153270527405
90.64755770589547,-26.30301291279342
91.83379223519289,-24.21768257175724
85.34630667500777,-24.000643296199133
87.75255066934355,-21.655032319264212
101.9802480105391,-26.63485274286905
104.85459982006458,-26.307953351007228
103.63330882148932,-24.83199782168097
97.28608643841372,-25.885037909733292
98.63391769295106,-23.17616667883285
102.49259209937057,-21.9590515722241
106.66886361554869,-24.363342623357365
107.44302746621634,-21.514970563842493
105.90007492666848,-20.453387653265093
110.85462675403977,-19.72855726791477
108.58244627332495,-19.02610641530185
104.22088627728306,-20.287778722678354
103.57311471750009,-18.657623423127863
108.80832603443247,-16.62990266897542
106.80408444747651,-15.576966232527171
94.96397443482044,-21.449907720359217
99.0820394650499,-19.367992050600698
94.47827506398995,-19.564883793807113
96.82726710782119,-17.20484155411062
100.29759904775823,-17.969680677838184
104.43019434123967,-15.81769224011988
103.52316028241852,-13.564204967292092
96.35840570169769,-14.203416051964558
102.42458820867769,-11.423846953211207
76.88768286985464,-27.592176304117945
80.7384957098986,-22.899754094922102
79.4268203482477,-22.293629780979852
82.24465546503315,-22.347804930945724
86.87347455074972,-18.976580260078762
83.02868467553215,-18.19202592571608
72.43301207888092,-21.647443171406007
72.04792308216291,-20.065673754190467
77.99679277670917,-18.7595221246185
82.2964968994183,-13.820704543838103
78.10980474787631,-11.54093110590506
89.52180973395144,-15.539376469483134
92.38849410022395,-13.037750235076102
90.60116222321156,-12.559970645146995
97.48448163643698,-11.281774579632435
98.31401777983206,-9.661895331505422
93.27656228259258,-8.34857690956202
95.63321825447734,-5.081642589819055
85.17253424510993,-9.313634451592327
82.18378868332746,-7.501729670611098
94.8508095566639,-5.288154893579738
90.36896384837401,-2.887170701541521
114.08681166742112,-18.01313544083165
110.98579072032771,-16.66971180571443
115.66737836768063,-15.800385882351012
116.45987842799397,-13.806046663103627
115.0014612655306,-13.412991193332552
111.90812671904114,-14.486247886792178
109.64469748509913,-13.616612147590264
112.78689459055722,-12.628117905028686
111.82218850876258,-11.774000786344
118.53443549805986,-13.58554587960735
116.3056325416904,-11.675211107600623
122.11189419195907,-8.788332974184895
116.5552634580679,-10.63425278926694
114.84728982425507,-8.947750779716436
118.71899461816939,-7.33486542338042
107.40427268618913,-13.015929864330088
104.9117069704614,-11.523148842545506
110.95200838224662,-10.243818737495623
110.23698857984851,-9.033758280624319
106.40852466900789,-9.751614850534988
104.03301073852924,-7.281429992106415
108.73550431844554,-6.532961996958937
106.62584597694689,-5.613246738315308
114.45465406610663,-6.706469137329889
112.6048787845132,-5.586593253490899
112.70239807913958,-4.775223229815273
111.28758387414679,-5.74094599742086
110.02829002469196,-3.9145165728288105
114.71069724492519,-2.7807256335005537
112.50511116507555,-0.9825624151311233
127.28964760449325,-3.771553760905373
120.01047020137598,-3.4885502858271957
131.25000899647785,-0.8494720078222388
118.92602479374362,-3.4636537290674747
121.24268293208726,-0.35948150218178315
