ra,dec
37.91253791766588,11.507024456321421
36.914697590754166,11.735269861152027
38.37215381067767,12.868699096340228
38.94764272838056,12.797871971399797
40.39032756595668,13.487728614019703
38.617780539504885,13.700443917750453
44.95511186415036,9.649790123036626
45.41508793702891,10.94236081440538
44.69845912178316,11.252122537111736
47.56425954469863,12.04988097839863
46.290431645639124,12.176654404848602
44.00742180374327,11.773768322540318
44.052245274373675,12.79282910175224
44.60994943096773,12.801570406036396
44.058899939689,12.879098003873036
44.64758923778353,14.00288170000403
48.55874170799844,13.194819039281494
47.3774486656698,13.60502787109979
49.328419954216564,13.87240534500173
50.00615249621992,14.68614399136546
49.19321604925517,14.539132894832196
49.173909495885475,15.181063627970444
46.33728114698927,14.077222711986076
47.1471750487789,14.7629725759632
46.016786788232444,14.955356858896602
48.64687048407231,15.3117377461506
47.59356880387881,15.634142520462262
47.52159916889126,16.204119446078355
43.31309064274641,13.220641994248224
42.44480127029297,13.501754514863615
44.04052799133757,13.677615755032598
44.78429977473729,14.433768749865663
42.93437136951513,14.585672273262523
43.66503025576232,15.470884811303437
41.91992571934181,14.381277749996892
39.96399988338715,14.171005382491742
40.19885353122628,15.001235971261565
42.15186425456433,15.41159561915425
41.574646731946906,15.707479384985161
42.50447791994673,16.355612782737186
44.78818661211777,15.242972042257772
44.39403007509729,15.572920698729753
44.86651343797161,16.333078250289542
46.995789163668945,16.818522712190866
45.11443788753427,16.996448178693605
46.38424154584426,17.568574827688643
43.68694915781167,16.466793729077093
43.11304530939163,17.18852743254905
44.61231463625606,17.36586558710238
45.4667813263645,18.34033862905897
45.14501791453031,18.631641642023975
56.24593486115168,10.055517678953272
57.4218057229,10.834650113056048
55.30960460822244,11.150466814618023
57.59795558542011,11.170813399831305
58.01527156618307,11.988477688883943
57.16431696808847,12.012338136279455
57.93048684481507,12.948625774969203
55.61689930123237,12.18534259535509
54.907002074277706,12.654683422214253
56.77414174705298,13.557704698995245
55.886554355829766,13.87713987107681
59.07828571504531,12.68669715285727
59.865376604262906,13.596274727608797
58.439181315762454,13.504980474291816
59.19295254259924,14.36100409385681
60.25082136905171,14.19122252258998
59.794661920050366,14.443003906227903
60.34992044065447,14.986283804292844
58.196383872552644,13.946834806467281
57.91578712005686,14.360585046337784
56.54805295186815,14.484901626642564
58.783411043103385,14.727895938453896
59.221469312393424,15.536967438082346
58.51456879282751,15.484814674961994
59.10722496032497,16.03218000235871
53.41356831708423,12.11143303142502
53.51873337722828,13.249202171232499
52.893535717733144,13.82844567436617
55.91824685763365,14.61640359745546
53.50209274746284,14.518395038613836
51.595020820491385,13.86825346644814
51.35014226112737,14.087390080324267
52.243891648990726,14.996709246435033
53.141313698046,15.219377528046865
54.551673449497535,15.905558214930702
52.87750842516716,16.014691141807056
56.63594546275302,15.042604540263468
55.857877833699476,15.380338533262451
56.465274889194326,16.33427450267696
58.076416473693286,16.28085827537798
58.002801049208735,16.658208960735237
56.561979615226655,17.152314241067373
57.656680146917346,17.77657048433607
54.7965460976422,16.734743930619498
54.42766656152727,16.699330708031873
54.097662727347426,17.387478258652827
54.85102351301544,17.88876838555546
56.064440902075354,17.92228004067145
56.92635474222994,18.346315365944605
55.501663120071804,18.41796790535958
56.071778876295895,19.090900029120068
62.72986797257008,15.94660892904238
62.18770416032831,16.12311186305667
63.54743291646527,17.14452895281466
63.15893849606374,17.834635317444075
60.24825100101047,16.629478943961008
59.94261730495743,16.861863044516124
60.213381762214674,17.600677722693003
61.90428519943429,18.138894657476218
60.679757373146096,18.138752118420122
61.95020931057459,19.10149506507562
65.0215379746994,18.18133838924462
63.846910921609236,18.547720039427798
65.5170896263628,18.823316502601624
65.21490295305581,19.509373451275028
65.98789295276953,20.104441004140167
63.91900773674716,19.499364568948454
64.54990740342575,19.61137934768416
65.49715808051381,20.558617247508252
64.12119487890803,20.649162743644776
59.01769374283234,17.14957654633481
59.46575956552058,18.011672200784723
58.86401348621194,18.182995192985377
59.45618486796526,18.933433417004768
60.20705495332527,18.454697377979652
61.360193350336004,19.55625397125171
60.12673333478241,19.316677569044572
59.846664349067275,19.638989821069266
60.39430544582621,20.66417455027293
57.67408160723461,19.37811883929644
58.416484817115936,19.530630312797506
57.38053547294245,19.663367074024002
57.54591015592524,20.009224567889305
58.750044081563516,20.099377167334232
59.50715363952365,20.67659622735874
58.471246963390136,20.39424575877184
59.18605205136019,20.900890144673834
59.01714919296537,21.43665000613768
62.35656975680048,20.45182897938568
60.944664685434084,20.66575970948983
63.12044403941357,20.919073916421556
63.7878729333927,22.393379406224064
63.496166808980355,22.708053816061113
60.016500037910774,21.16796724025395
61.46385666046127,21.651489874600173
59.81004103914987,21.742803449199364
59.52960053459273,22.097064529563493
60.30263509453851,22.20948586609053
61.3891993934454,22.51107086886912
62.96880129984861,23.60086049600217
61.77385119083889,23.31537655824369
61.03103121891424,23.732972035249823
61.8854440095684,24.04301932459654
51.396639923018355,15.647620631331552
50.27997511723875,15.72466590259461
52.13093994840902,15.808372735102896
52.67867970798308,16.889634243641105
51.67476679935839,17.024851959638262
52.110006173208475,17.449649057217993
48.93886510732141,16.09246483991097
49.7315993742105,17.1655732396555
48.89812817688446,17.395209024911118
51.092620635523744,17.737033875306803
51.65561539863313,18.299362135702935
50.24422132032211,18.54634062004212
50.914691835716674,19.14765815325008
52.781193354654604,17.588469141094556
54.20463684974191,18.099917606603164
52.6570787392659,17.835457186469355
53.5717738321225,18.492619440372717
55.527712812177334,18.842715122396836
55.34505428896304,19.371407331877613
53.74384961149708,19.312701128501743
55.38120510374166,20.03462022416547
52.384351586215246,19.022927029016163
52.281791686777154,19.46638858785617
51.60727363187383,19.79895326217254
51.75035944702459,20.133632526259348
53.534110128920126,20.32305915964671
54.146757415707064,21.1140168805728
53.73937778086409,21.017583730354243
53.21643794994342,21.787801347348566
48.63317213371772,17.897192365157764
47.19499691135264,17.75600388097534
47.06131532072434,18.753675745005246
47.358758238376176,18.767432357143903
49.54695929616949,19.102795217428113
49.60476900376383,19.305187529461758
48.54352315038275,19.582263853077098
48.708037391880346,19.972040523034142
46.529310182612626,19.196880017730525
47.07823247894353,19.465982561428365
46.032396533393765,19.406088206649287
46.75907435050251,19.914872907035207
47.931274752948944,20.281864757505236
48.57075474524824,21.091621629816018
47.80927567105792,21.097137801164163
51.00382180913204,19.907096290325384
51.43369177321616,21.112592360791826
50.71383995916173,21.287815101101973
51.99160840045693,21.43831732352763
52.3162812940636,22.061676593232097
51.37704186381235,22.589084545182903
49.1292224607783,21.17253570504396
49.58035624859988,22.223195803309956
48.655559003535394,22.51528369381366
50.807362239845865,22.443606382118872
51.890120380660385,23.408964705057922
49.87765961379271,23.324677789488838
50.628741971362935,24.119907636948763
56.483938990197714,20.321365064862217
56.34384854549002,20.764586549404516
55.21461303063657,20.611095304512098
55.882775749983445,21.523582055938107
57.478407582290366,21.50478425547347
58.48474025053324,21.884206533520928
58.45739891922184,22.40338236542788
57.29588150995282,22.13140966635704
57.7050050985146,22.323287872766695
57.588857743604834,23.09615778371947
54.75707285576724,21.644469238106783
54.08556239141239,21.833195837196257
55.09231223846325,22.336051187251655
56.046482345909624,22.323972420852993
56.21357435478169,23.26873685267679
56.54193892946647,23.339805092346428
54.92165878278341,23.290699285473636
56.76765178194667,23.99502558409213
59.32253675574079,22.459697903023695
58.96673640066606,22.989881072163154
59.9952752158256,23.415861745671844
59.72322735236762,23.897442301467265
58.000510657748734,23.338925142666824
59.0440470624713,23.875174402015695
59.33131141082129,24.35908813849764
59.845201789230345,23.964868886945712
61.51227235509565,24.53838607200197
59.53819565052342,24.265668369941228
59.496250058170006,24.769208773638088
60.95907522089004,25.253002883498546
57.43146283352636,23.711662342369394
58.26416646748531,24.25089185299471
57.932703313864494,24.730385826237516
56.74757873625992,24.519926574307156
57.918609420437505,24.982975909752895
57.74128379215938,25.459332978598592
59.581210368093444,25.299376108089042
59.94263263179601,25.590796225001824
60.03753174717725,26.087813156492004
58.180094900963205,25.64256778802719
58.311994326123035,25.914447229136158
59.41640334874005,26.56683863772793
58.998664058569084,26.86363305473595
53.978838709029944,22.610500872295685
54.73945600396565,23.30370096837755
52.634281470222724,23.335451146369454
53.71672713329415,24.10062717223627
54.86523069073487,24.025919585512067
54.99747047915661,24.584844197242187
54.191777458162164,24.794032184100782
54.56254520738685,25.07660922738845
52.280520605830255,23.99861255627022
52.45631201385183,24.275015477802874
51.36053851247002,24.158828572739342
52.2283840084995,25.112223194134298
52.19864935065686,25.694599561553385
52.950483159921134,25.19312885796294
54.375244494553826,26.06836192677742
53.23168325557408,26.046118269531686
53.27371226245891,26.25685575719732
53.34755194251058,26.734552425643443
56.81808470743967,25.293276723003927
56.17998534241226,25.875335177181814
56.32801354619483,25.97182481550589
55.67502930858412,25.75938852418481
55.69364565119886,26.246696229797024
55.80874772269861,26.366524934977445
58.12535446387196,26.63030629880698
57.279083641547274,26.68081079544836
58.840596884884214,27.10458222324566
58.06553730360605,27.398241568342964
57.42523410179555,27.234997575249807
56.722975874106886,27.731970391615402
57.50595328550534,27.82781757188145
54.871780744504505,26.12682738258264
54.68182677042554,26.719981130165532
55.384225567178376,26.910649543468203
54.98631312862823,27.248395880951477
53.62059125580906,27.105929504623173
55.00912509171004,27.486340725478797
55.00240355735784,28.324374260296718
55.8071658791874,27.826173796669632
57.33906406238812,28.45259997879374
56.48498384964122,28.753447648053893
56.02011559451859,28.568630168025994
56.39173270324171,28.834922829676344
55.84453536450622,29.476042677911096
33.51103771066656,10.083787683319779
34.748084919606534,11.092291257418674
33.557844575718654,11.293702367396843
36.244201902892364,11.979621718094672
34.320241044153214,11.972876921021808
32.1315458951308,11.07917473380232
33.4432745313656,12.282328090320481
32.55291882161651,12.403262088725223
33.59579586244653,12.74811765140981
32.97875935250249,12.785404734562759
33.90237479370442,13.776216249282351
36.636964971285316,12.95602510886181
35.60646271607828,12.956931160864542
36.232986557967315,13.637382643260835
38.72520560069882,14.241996062662546
37.18625616471049,14.39889435346338
37.596672449796976,15.328936097361778
35.61942138995747,14.142823685690876
34.82084094343891,14.495388193315247
35.46350299478487,15.186565832520804
36.708383438720766,15.064089422118625
36.78542537444562,15.758815949790883
35.71872514323708,15.964029452757766
31.076004720757727,12.484714079374813
31.95854496657262,13.166959805504288
30.584624848661765,13.040559143070002
30.44570831930801,13.972277083429814
33.25730314721308,14.24131903380868
31.820056390103733,14.69298000076057
29.854825903924898,13.707326996136496
30.41366479583211,14.531116804476294
29.16981553762067,14.373196311674144
29.37565738692864,14.991404076784425
31.249190666876874,15.295301906620242
30.241903874616536,15.688739949965909
31.315487094653694,16.295162432083035
33.570402920984606,14.822623310492661
34.819923107026874,15.760813188189577
33.51548637379594,16.103041178024398
35.79612692143019,16.509923741220035
36.13563545888486,17.328576910474144
35.202987750075295,17.470421306268378
32.5563491441016,16.33601488492719
33.095198889321345,17.146317800082144
32.84294330313563,17.504821491083522
33.249372706873324,17.43650563403538
34.11507562152892,18.269628071869217
33.49336433752745,18.589537046364168
39.48016321074636,15.575390395766483
38.81935852429109,15.655222102240865
40.61855255828904,16.033144184261044
41.639453354254314,16.659155095026012
40.19043033777361,16.668135654947637
40.74734758628983,17.00673411108649
38.08425208326884,16.710652711011722
37.70004272170585,17.190994403286307
39.309085939073995,17.411672091074745
40.1265671434467,18.022816723485782
38.97005739767612,18.07631199002864
39.31796098951641,18.443434555328697
41.83457809704822,17.284294284568293
41.600058954055896,18.14540669175475
41.74325627780987,18.676557417376042
43.330698794637996,18.765364930060652
42.67834486462839,19.16017683955005
43.16327716789843,19.916075540519657
40.732869713593225,19.35228060731196
41.26902805445056,19.780798249327855
40.94314138906336,20.04426765829061
41.980957244199,19.924808665010993
43.05684841961985,21.12081533727534
42.09700079272887,20.939992042510166
36.32616855356467,17.935175250582674
35.98325360262038,17.89740498591418
36.87837755631418,18.98454810734992
37.720684395386925,18.698134986696633
38.762640624039186,19.680635586902152
37.38850459458528,19.426828346325344
35.278895904916546,18.584573657223363
35.95846722209251,19.766077491388085
35.405611355949894,20.28526786429371
37.3281735800578,20.310268729209053
35.520832176705724,20.487355619559384
36.48549723239904,21.53258289408705
38.97899531009782,20.25198604919158
40.05802092634313,21.1321339619673
38.18417040135386,20.90018677165489
39.79940135819746,21.253511615940493
41.286131882035136,21.38283254626864
41.76398983252217,22.173371102763696
40.05717814158626,22.117014559655022
38.08481913510066,21.46083909631045
38.1878872238503,22.026705348150085
36.61414048523099,22.020094639681933
39.88272493679839,22.516640336095588
39.78361707872879,23.216207347258152
38.51709384381924,23.401897834232884
38.96135528689195,24.15452482814417
27.866358330607287,15.324588722675397
28.07297890463761,15.89208205302815
29.956519491087665,16.346695247684526
29.82364177407535,16.720555493892487
28.46942663461048,17.16375358162913
29.58618595649652,17.689942535085116
27.733275036403903,16.98460477011876
25.972675653403922,17.4185607574157
28.69402539322884,17.552490805958058
28.90610044658856,18.201296590252365
27.63761813866637,18.430992718198063
31.50944230601055,17.479114986912734
30.99483542961737,18.226282716809205
30.05740892299771,18.188443939069884
30.569718904202105,18.589337384387562
32.117408299671844,18.859498966397474
33.081936149938386,19.992904030652106
32.52448179423933,19.720018422615542
30.48235781608249,19.170549788964284
28.81015510598871,19.083867230744517
29.395061350615524,19.74173776324461
30.553715245097212,20.018429442597732
31.343974469062296,20.52808655864556
30.82391739508236,21.119804846931668
25.350817511533005,17.620387535486266
24.515786869992933,17.762225523881913
24.670239242976482,18.653233262205898
26.53610342198028,18.563356270203172
26.952292210816882,19.460939254999882
27.086339363895135,20.168963638283874
24.143891975713196,19.117700833572673
23.287828920613407,19.20601453306379
23.939724043603533,19.670397351261105
23.921923798665564,20.298764580251454
25.320067332666817,20.615425998550617
24.78575106643583,20.44854385623107
25.666337109591446,21.494737952843742
27.941798738709917,20.32718684525334
28.832134098835642,21.351328981875366
28.162994105288153,21.37345647616672
29.521279836021364,21.104856362165446
29.761366940054693,21.914616852123427
28.839011473971166,22.553466897529255
26.868358800616964,21.41097821998064
27.815267275190227,22.176371449805284
26.707857110627977,22.124301037230353
27.87468674900257,22.867491555665318
28.337421618528815,23.444751238915856
27.566474030135844,23.788935374581293
33.956550327141485,19.662935812183026
34.85491361317128,21.0037386433773
33.6312714277997,21.208659386403966
35.642084938919425,21.312369801398845
36.211550177543586,21.712192024995716
35.89323068163659,22.457759305705842
34.734208106521464,22.392092023274017
35.15409704445896,23.26233216398171
32.689909145392804,21.9820940721404
31.891554675395177,22.196182521588437
32.091184075808115,22.767849607477277
33.29693562884795,22.8673785559049
33.86899899183842,23.336667581270305
33.253835733279764,23.66307683843367
33.85383765853651,24.270520712305576
36.295773938438586,22.718200068882112
37.620137028559135,23.631771328306463
36.05967504545425,23.36240332490864
36.29424880314008,23.60601216644561
38.22613664637258,24.13646864492022
38.20345796014164,24.626772197237948
36.8919067715271,24.871618990589802
37.439142514684285,25.410470489275482
34.88323633860694,23.73207089673999
35.829201316016906,24.342811396322436
35.53310116109327,24.939205676705257
34.6322706262566,24.948560515765784
36.61677223554474,24.701744478235913
36.5126158446681,25.74392427416261
37.40036055673719,26.27444264734316
35.4810959846347,26.086242685826164
36.27059299331685,26.431369086910586
30.40018800307031,22.627902833844264
30.242192556878518,22.86202384256399
31.510405964402594,23.94743629321194
32.33373382953858,23.831062955750962
33.09769212474758,24.53975293973381
31.79391434462784,24.25949038099625
32.18912407655193,24.809925277739236
29.60360187959928,23.895452004775063
30.51205401593102,24.784489997953624
28.503094763747445,24.92763139352605
29.598662671113413,25.789822883543213
31.94896672702989,25.576230949964494
31.557220382589467,26.260557326499118
30.047172810317726,26.098763075128176
30.55313510641396,26.910893895192185
33.29289883939764,25.272665957837322
34.788446751342555,26.07537693410822
33.177750581199554,25.99677107149969
33.78103018965962,26.404037025868252
33.53472182639037,26.92747854817255
35.44739734927988,26.922334571430255
35.79515449042802,27.312184940142366
34.00162521889968,27.167515855803966
35.43151669297092,27.88448308062064
32.64787442465585,26.535382281126612
32.5212099498461,26.97100434981605
31.594766845388303,26.936505010354757
32.31877332819288,27.59226328212259
32.10061733205084,28.303810304698505
33.08274418088759,27.947788696042995
33.92937423668747,28.797526554875592
33.2926021257079,28.681670048851622
33.833011109841934,28.799268554118353
33.32149860198401,29.43675086481442
45.048276371025906,20.51274817921434
44.9859142139003,20.7975862339746
46.69387773853324,21.33655288623122
46.002128743671356,21.980967846375293
46.59148173121382,22.77095299231641
43.359944170684194,21.43105535297129
43.48274839789035,22.096946595498746
43.7208416408803,23.08244142059598
45.15160545036252,22.82904050263785
45.401625932337666,23.490167027882208
44.02783862822018,23.58640879146777
47.775957153884306,22.498980108087036
48.50853999973641,23.166330935577246
46.985370901104595,23.015032732938927
48.25496659444641,23.774075403876164
49.72159465047917,23.792188150030846
50.30132954996816,24.48313768457967
48.886535875741856,24.455459783998897
49.05501526494506,25.394999378706657
45.85381119041699,23.93811185130314
47.00389305004218,25.155060281142088
46.00502978904635,25.066754990197783
47.21258806025228,25.367989448320753
48.53460195674371,26.143521448006496
46.978798562584096,26.059339305538042
47.61380091255831,26.64142508918326
42.234395965782504,23.272292890814033
41.27902105356084,22.93554776385458
42.33380438990551,24.385217636011582
43.745132446337536,24.417467938880883
43.8575266700551,24.865665485538532
43.18433931304869,24.863224410597738
43.38006950384821,25.24564671217106
40.57088003291081,23.849783761335225
39.93371117838299,24.165743148710863
41.2784679955315,25.297627303283157
41.71328692385686,25.14634096396919
42.58241775722728,25.854084661668825
41.02650230678846,26.138504279008238
41.92015805735846,26.711007905248014
45.41195310676519,25.48256280973038
45.89295227709485,25.851855612357458
44.37343460855696,25.803376642230475
44.33389359750736,26.280558048340563
46.38763678231455,26.220412569034433
47.43146708552398,27.56873609075707
45.564903591612314,27.31232428613267
45.810983369069135,27.898719964509613
43.37656836726938,26.425686492557503
44.70132562540187,27.00629015201876
43.04227597554303,27.085042214242296
42.83547053837186,27.422645028189944
43.461572554190276,27.864944046444236
44.65424558938909,28.029253756310403
45.43053513975782,28.782100604957634
44.33420273974544,28.81059169297125
44.47578300433523,29.424369358357634
50.814929184136204,25.34152487290846
51.8370140547507,25.899369990240146
49.738701340839214,25.48370739690836
49.88579418486336,26.307954060572836
52.014564728415195,26.346721915154593
52.98346716946323,26.858680638064936
52.76456732864943,27.7314314929965
51.1316189983232,27.54659448089506
51.68172003196289,27.927490179909796
48.86220303354556,26.293620180595227
48.48938315818014,26.75464843004442
49.19613436686499,28.084214922549897
50.60213389956737,28.35593939352478
51.00692164244318,28.947179232097145
50.40473142793591,29.00913113528293
53.775042157467034,27.947979227198456
54.228885849861086,28.13921652889576
54.27710058531,29.166969752901547
52.41537620186685,28.754149278854364
53.23763671457265,29.610222163918795
54.51731710338803,29.342353085063394
55.76473530636661,30.189419652705347
54.5277007567209,29.973149681637878
54.26516833007035,30.658044490546985
51.41122533981644,29.403786135018205
53.47665345943254,30.704533324323684
53.08476695763723,31.679756404998987
47.54411782184938,28.317433520455825
47.45400254032364,28.926771696723048
47.500290426281545,29.58471144690093
49.42366861377632,29.608237743031033
48.06591960142604,29.81862521730449
49.41636556210164,31.126802959045243
45.84380585585804,29.29656548050828
46.7124001423414,29.883557162118198
45.70450972640119,29.846054551152555
46.4271420982916,30.06648298640677
47.799253774830504,30.127212568394356
49.08226689673927,31.32950633422138
47.3597090294452,31.14980281526741
47.932354141993876,32.12296320399213
50.819287473167904,30.437955564162046
50.865649992885665,31.626534750893544
50.37619896103564,31.920337249416956
51.816312358296926,32.29714713570878
52.80276076164877,33.24205520384337
52.30664991970805,33.163023204798954
49.23427255302524,31.640126976982444
49.66072164617388,32.665388902623874
48.701709162155474,32.65774096838853
49.50941585742536,33.8335675035716
50.22256553340625,33.79885986942004
51.99541972209187,34.20806805078764
51.36825007210928,34.70727660874815
50.363039863781125,34.28841820017053
50.41518726365914,34.72648383143477
50.64126894863726,34.99208915258258
38.99074153221176,25.488429411838315
40.00442121691527,26.45343597420015
39.13473068823519,26.361224297087784
40.615697295104596,26.33661850125949
40.626330057126175,27.115288478781963
41.62482410396866,27.624963402476716
40.776214915850915,27.384735880640253
38.11028431565867,26.2480138287835
37.81120798274653,27.003683649065525
38.52866900854838,27.405006506287855
36.91290070989543,27.324807936020413
37.94212970938186,28.053269029351902
39.11144701176398,27.889464334615056
39.767337684327295,28.898334708588884
39.5328509312652,29.064849092074706
39.29914737316589,29.653418348022438
41.54698257982953,27.924325072742576
42.69994654115427,28.52618860304667
41.26898327110974,28.775416741278466
42.45732146161125,29.492039650319164
43.609953498584524,29.42821336635251
44.04030793036108,30.181522517974667
43.096241226705544,30.181640454862922
43.433946765448034,30.331083366044012
40.96235046175389,28.88297726796991
41.594274425978156,29.767808527444426
40.10594708297296,29.756732942253382
41.028585143330936,30.540786016901226
42.76853866674695,30.592735680339164
43.39480288886491,31.344963010774663
41.73622234760736,31.511375373678515
42.279155772917015,32.12445061531623
36.604641001861566,27.88466980392989
36.24775566356005,28.288410497028913
37.67135455845512,28.69497647758604
36.111853314124765,28.48122563319332
36.016119658353404,29.098726932181176
36.36322138642079,29.495964220509855
38.305921728622465,29.283609495623338
39.08771552361705,29.934115460561387
37.8674044274531,30.022912779885537
38.006710315076106,30.32362220731432
38.20042028318402,30.94952384244724
35.647004944083335,29.50197368546065
35.937825247543735,29.763665446753926
35.56643864295206,30.264348042618415
34.36732030182157,29.706903317166958
34.557401108133725,30.279808160532827
35.42513031058119,30.77329624114846
36.683791469561456,30.26493845286903
36.288752431663895,30.92875427337841
36.84761939047436,31.286958325591407
36.122656227717606,31.622246893101817
36.86559399651885,31.801163709619733
36.349442674163974,32.07778461464979
36.53476121483156,32.59393926107158
38.84265030100843,30.680795949050218
39.63089224926597,31.28237830525498
38.25867934092768,31.321530433068677
39.16231081086509,31.954304078044622
41.13628513436317,32.020943370180724
41.16065424516332,32.629510854109164
40.427386110818205,32.98391075483134
40.9507377126126,33.37207178200207
37.84475826592918,31.717294763951404
37.36223331105209,32.111552151023076
38.25966869027577,32.5170028276875
37.381010509192954,32.56326212591483
36.68936985363504,32.91238378922995
38.30118556233805,33.53310701073611
37.88149585194882,34.1362970463304
39.064235409718826,33.52651862224611
39.96733493748762,34.05179190997796
40.14306488078432,34.61832904308026
38.7610590256054,34.16252103917316
39.56519807602791,34.651733618642076
39.42715876888901,35.25748423389984
45.5422108326388,30.986701613061854
44.5087214387113,31.516825833713394
45.27203662500175,32.04914721119245
46.4891859091155,32.12531790653854
47.131827449554756,32.59852384688788
45.892865420147956,32.5983064998789
46.317194979977856,32.945239093848535
46.2160119429602,33.73895406064132
43.72273379874115,32.57596586590082
43.68726292407558,32.85236080336623
43.14019391709357,32.59251245639598
42.59025450197167,33.08003520353698
43.928468427667134,33.50849968646911
43.623265240531694,34.02902357739857
45.0509796043518,33.57427309614288
45.34631410278859,34.1766866495691
44.76656296449907,34.11890381805391
44.491064402847186,34.431914186644704
44.937212641202954,35.237114439661966
48.31537687232971,33.70429857258504
48.549555187553224,34.11822075332276
47.38124670579294,34.107355703016715
47.70684872155327,34.43974589274543
47.836380174377545,35.26532972218434
49.051972435213884,35.2122749675864
50.22692543899604,35.70272838808808
48.19358303887241,35.33237257230585
48.31104264657338,35.68424351532379
49.16994326669213,36.285647981604065
49.10116684101367,36.88286374095516
45.98077292298578,34.73313369308945
47.32856218359613,35.489862188245404
46.98645057553388,35.84138305022775
45.34277760242121,35.6809901879531
46.053369168582925,36.31911870624936
47.696617424746044,36.232624325147356
47.72418309039756,37.03530041485746
48.6258812457763,37.22636894521147
48.570713685211,37.548704451746566
46.73864846048065,37.07011177142751
48.00613953342898,37.67573209167916
47.54105054678659,37.70061957763587
42.27452632706447,33.175868430862764
42.10809151391557,33.97505243591386
42.87694647238451,34.50234658375378
41.100354566764395,34.012310991389576
41.44596135291311,34.88268502555139
42.13061293277171,35.547914256629944
43.53304771057937,34.979037608425884
44.914576927913394,35.712401564252275
43.14199629359778,35.240346306429274
43.5202621306904,35.90086016140843
43.19071459114151,36.46956812002444
41.323590359007355,35.02793515503786
40.91090092664628,35.419546917891545
41.5313003854737,35.71608650797582
41.299052559596696,36.140085960639524
40.40552308261334,35.81852243207807
39.8179545153165,36.090527238075865
40.95119970129647,36.491618969324485
40.58735209674693,36.85506692718547
42.51812131020808,36.34919041863114
42.17818817358015,36.82832000440139
